timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2022-02-08,0.0,1000000.0,0.0,940924.7136355181,-0.005868084472285958
2022-02-09,0.0,1000000.0,0.0,953964.2404201865,-0.01385820416416393
2022-02-10,0.0,1000000.0,0.0,935110.0139568379,0.01976408094190615
2022-02-11,0.0,1000000.0,0.0,915040.346521862,0.02146235965333405
2022-02-14,0.0,1000000.0,0.0,916395.1844134633,-0.001480631861481426
2022-02-15,0.0,1000000.0,0.0,933205.9115158287,-0.018344407945710683
2022-02-16,0.0,1000000.0,0.0,933924.7567783655,-0.000770296516198902
2022-02-17,0.0,1000000.0,0.0,911168.3141478905,0.02436646257132613
2022-02-18,0.0,1000000.0,0.0,901253.3411393744,0.010881604259679026
2022-02-22,0.0,1000000.0,0.0,885606.1363644431,0.01736160528975122
2022-02-23,0.0,1000000.0,0.0,865624.3571344143,0.022562828338179033
2022-02-24,0.0,1000000.0,0.0,880487.384245058,-0.01717029677843947
2022-02-25,0.0,1000000.0,0.0,898082.357106228,-0.01998321972126398
2022-02-28,0.0,1000000.0,0.0,898058.4471892078,2.662330111596519e-05
2022-03-01,0.0,1000000.0,0.0,883731.491592559,0.015953255204591683
2022-03-02,0.0,1000000.0,0.0,896215.9071590084,-0.014126932994038133
2022-03-03,0.0,1000000.0,0.0,887592.4536926167,0.009622071419964007
2022-03-04,0.0,1000000.0,0.0,879551.4568974895,0.009059334339397014
2022-03-07,0.0,1000000.0,0.0,852392.9569551662,0.030877670350432488
2022-03-08,0.0,1000000.0,0.0,848082.9817831218,0.005056324242096048
2022-03-09,0.0,1000000.0,0.0,871985.680818639,-0.028184387081156795
2022-03-10,0.0,1000000.0,0.0,868685.0970093781,0.0037851353317663278
2022-03-11,0.0,1000000.0,0.0,853955.7729425009,0.016955884379260034
2022-03-14,0.0,1000000.0,0.0,846828.6179510659,0.008346046970180569
2022-03-15,0.0,1000000.0,0.0,869923.2406208303,-0.02727189679257985
2022-03-16,0.0,1000000.0,0.0,892670.2148555539,-0.02614825443505803
2022-03-17,0.0,1000000.0,0.0,905263.5810389988,-0.01410752366760953
2022-03-18,0.0,1000000.0,0.0,921079.4802471763,-0.017471043284459815
2022-03-21,0.0,1000000.0,0.0,921634.3052102668,-0.0006023638296030217
2022-03-22,0.0,1000000.0,0.0,934896.8731575127,-0.014390271577640798
2022-03-23,0.0,1000000.0,0.0,924541.2982161454,0.011076702937718267
2022-03-24,0.0,1000000.0,0.0,941239.6270398402,-0.018061203816328475
2022-03-25,0.0,1000000.0,0.0,943726.9307413546,-0.0026425828556930838
2022-03-28,0.0,1000000.0,0.0,953980.4088754994,-0.010864878176243287
2022-03-29,0.0,1000000.0,0.0,965998.1502224562,-0.01259747185072988
2022-03-30,0.0,1000000.0,0.0,959117.1294137529,0.007123223587041649
2022-03-31,0.0,1000000.0,0.0,941822.9898477179,0.018031311333794854
2022-04-01,0.0,1000000.0,0.0,946972.109324697,-0.005467183889630537
2022-04-04,0.0,1000000.0,0.0,960970.4765193759,-0.014782238100614572
2022-04-05,0.0,1000000.0,0.0,948112.7918507677,0.013379895618831846
2022-04-06,0.0,1000000.0,0.0,931187.0275767135,0.01785205770825454
2022-04-07,0.0,1000000.0,0.0,932549.1725368325,-0.0014628049143509865
2022-04-08,0.0,1000000.0,0.0,930101.1564687169,0.0026250798780468763
2022-04-11,0.0,1000000.0,0.0,908081.9596541288,0.02367398068634569
2022-04-12,0.0,1000000.0,0.0,905053.1512300672,0.003335391031460507
2022-04-13,0.0,1000000.0,0.0,917209.138034862,-0.013431240793177169
2022-04-14,0.0,1000000.0,0.0,902983.2680757012,0.015509952277230918
2022-04-18,0.0,1000000.0,0.0,906051.9554741343,-0.003398387884830593
2022-04-19,0.0,1000000.0,0.0,922913.6097008302,-0.01861003016970718
2022-04-20,0.0,1000000.0,0.0,916249.142016347,0.007221117572037361
2022-04-21,0.0,1000000.0,0.0,901398.5261139737,0.016208054361385053
2022-04-22,0.0,1000000.0,0.0,878254.9425261813,0.025675195728982293
2022-04-25,0.0,1000000.0,0.0,886437.1403579916,-0.009316426740822352
2022-04-26,0.0,1000000.0,0.0,855236.5188217812,0.035197782353309205
2022-04-27,0.0,1000000.0,0.0,859444.2059791682,-0.004919910533268197
2022-04-28,0.0,1000000.0,0.0,894311.9339935338,-0.04057008910152657
2022-04-29,0.0,1000000.0,0.0,859616.8904705549,0.038795237102616766
2022-05-02,0.0,1000000.0,0.0,869974.9750287829,-0.012049652203271677
2022-05-03,0.0,1000000.0,0.0,871056.4934331987,-0.001243160361457507
2022-05-04,0.0,1000000.0,0.0,897987.7235559641,-0.030917891463753462
2022-05-05,0.0,1000000.0,0.0,856973.6603977049,0.04567330051667809
2022-05-06,0.0,1000000.0,0.0,852386.0669123685,0.005353249110605611
2022-05-09,0.0,1000000.0,0.0,819309.4743273084,0.03880470818214419
2022-05-10,0.0,1000000.0,0.0,823021.0497608877,-0.004530126344049412
2022-05-11,0.0,1000000.0,0.0,805157.6634997816,0.021704652956684438
2022-05-12,0.0,1000000.0,0.0,800797.742720044,0.005414990103660319
2022-05-13,0.0,1000000.0,0.0,826044.0820425821,-0.031526486621683864
2022-05-16,0.0,1000000.0,0.0,820822.126173464,0.006321643097067731
2022-05-17,0.0,1000000.0,0.0,840058.8232307174,-0.023435889998399354
2022-05-18,0.0,1000000.0,0.0,804217.4152572344,0.04266535507078348
2022-05-19,0.0,1000000.0,0.0,800164.2099895253,0.005039937199584939
2022-05-20,0.0,1000000.0,0.0,798151.638520103,0.002515198060968893
2022-05-23,0.0,1000000.0,0.0,816637.1063568848,-0.023160345659449872
2022-05-24,0.0,1000000.0,0.0,801707.4843948443,0.018281831484052144
2022-05-25,0.0,1000000.0,0.0,811841.5954605808,-0.012640659171825079
2022-05-26,0.0,1000000.0,0.0,831862.1574669065,-0.024660675331580516
2022-05-27,0.0,1000000.0,0.0,854731.110305878,-0.027491276810342653
2022-05-31,0.0,1000000.0,0.0,852705.0360052602,0.0023704230209810645
2022-06-01,0.0,1000000.0,0.0,846049.830484032,0.00780481554607236
2022-06-02,0.0,1000000.0,0.0,865857.27458351,-0.023411675513422256
2022-06-03,0.0,1000000.0,0.0,846340.4566861406,0.022540456112420185
2022-06-06,0.0,1000000.0,0.0,850946.8326473365,-0.005442698532021328
2022-06-07,0.0,1000000.0,0.0,858495.064397174,-0.008870391733352615
2022-06-08,0.0,1000000.0,0.0,854069.1820429326,0.005155396388154343
2022-06-09,0.0,1000000.0,0.0,832634.6703513436,0.02509692673878918
2022-06-10,0.0,1000000.0,0.0,804855.4011521088,0.03336309451000021
2022-06-13,0.0,1000000.0,0.0,770660.7149949928,0.04248550249916706
2022-06-14,0.0,1000000.0,0.0,768566.7929580187,0.002717047847686982
2022-06-15,0.0,1000000.0,0.0,783770.2230501655,-0.01978153392970916
2022-06-16,0.0,1000000.0,0.0,757424.1123584626,0.03361458488327456
2022-06-17,0.0,1000000.0,0.0,758986.6210202634,-0.0020629243726283607
2022-06-21,0.0,1000000.0,0.0,782122.3127675167,-0.030482344624406205
2022-06-22,0.0,1000000.0,0.0,780541.2702402112,0.00202147733352734
2022-06-23,0.0,1000000.0,0.0,788805.1237273021,-0.010587337021330922
2022-06-24,0.0,1000000.0,0.0,815337.2539507605,-0.0336358492425702
2022-06-27,0.0,1000000.0,0.0,811744.8660218276,0.0044060147031498445
2022-06-28,0.0,1000000.0,0.0,789016.3668898848,0.027999560062917105
2022-06-29,0.0,1000000.0,0.0,790619.8230162186,-0.0020322216288796973
2022-06-30,0.0,1000000.0,0.0,779325.3060106359,0.01428564864778381
2022-07-01,0.0,1000000.0,0.0,785926.5333291905,-0.008470438811163909
2022-07-05,0.0,1000000.0,0.0,794206.0517328057,-0.010534723097517802
2022-07-06,0.0,1000000.0,0.0,797744.9078614928,-0.004455841303357144
2022-07-07,0.0,1000000.0,0.0,813267.4935132994,-0.0194580817738064
2022-07-08,0.0,1000000.0,0.0,814094.6940616824,-0.0010171321920289837
2022-07-11,0.0,1000000.0,0.0,800567.1513522392,0.016616669790527235
2022-07-12,0.0,1000000.0,0.0,793706.2124041578,0.008570098006759971
2022-07-13,0.0,1000000.0,0.0,792845.5181248281,0.00108439907093932
2022-07-14,0.0,1000000.0,0.0,791391.164879977,0.0018343463027839697
2022-07-15,0.0,1000000.0,0.0,808241.2976434035,-0.021291787817699765
2022-07-18,0.0,1000000.0,0.0,804141.3999876131,0.005072615897931176
2022-07-19,0.0,1000000.0,0.0,826003.7370284776,-0.027187180067089246
2022-07-20,0.0,1000000.0,0.0,833278.9054788145,-0.00880767014022136
2022-07-21,0.0,1000000.0,0.0,843743.3347747321,-0.01255813536993909
2022-07-22,0.0,1000000.0,0.0,831236.3432980215,0.014823218105835423
2022-07-25,0.0,1000000.0,0.0,830674.821402029,0.0006755261611451383
2022-07-26,0.0,1000000.0,0.0,815730.0568611489,0.01799111295519457
2022-07-27,0.0,1000000.0,0.0,842018.0576128354,-0.03222634807995212
2022-07-28,0.0,1000000.0,0.0,848222.5468547833,-0.007368594041246524
2022-07-29,0.0,1000000.0,0.0,861378.9416596497,-0.015510545968920993
2022-08-01,0.0,1000000.0,0.0,860025.0861641173,0.0015717304313520883
2022-08-02,0.0,1000000.0,0.0,855011.3708661599,0.005829731456229551
2022-08-03,0.0,1000000.0,0.0,871552.6143403889,-0.01934622630512167
2022-08-04,0.0,1000000.0,0.0,871851.9350521012,-0.0003434338980657259
2022-08-05,0.0,1000000.0,0.0,868651.7942795827,0.0036705094567774117
2022-08-08,0.0,1000000.0,0.0,863768.0156766778,0.005622251211666699
2022-08-09,0.0,1000000.0,0.0,857451.8939519953,0.007312289422680792
2022-08-10,0.0,1000000.0,0.0,878401.9612237877,-0.024432936027738675
2022-08-11,0.0,1000000.0,0.0,873039.3310279276,0.006104984315368648
2022-08-12,0.0,1000000.0,0.0,888115.8196503237,-0.017268968403341977
2022-08-15,0.0,1000000.0,0.0,894405.4050788146,-0.007081942793190314
2022-08-16,0.0,1000000.0,0.0,896957.9255011266,-0.002853874102076685
2022-08-17,0.0,1000000.0,0.0,889189.5810569879,0.008660767939364152
2022-08-18,0.0,1000000.0,0.0,891673.033453194,-0.002792939153936132
2022-08-19,0.0,1000000.0,0.0,878036.6897540033,0.015292986540571991
2022-08-22,0.0,1000000.0,0.0,859220.4036516971,0.021429954262592258
2022-08-23,0.0,1000000.0,0.0,857023.5488179618,0.002556800122993508
2022-08-24,0.0,1000000.0,0.0,858109.8118450815,-0.0012674832898324161
2022-08-25,0.0,1000000.0,0.0,871312.6103342563,-0.01538590784877134
2022-08-26,0.0,1000000.0,0.0,839099.1350441935,0.03697120288171309
2022-08-29,0.0,1000000.0,0.0,833350.6459162938,0.0068507866208168105
2022-08-30,0.0,1000000.0,0.0,823326.3524524409,0.012028902254981648
2022-08-31,0.0,1000000.0,0.0,816975.363098947,0.007713817655145161
2022-09-01,0.0,1000000.0,0.0,818545.2280712271,-0.001921557299262037
2022-09-02,0.0,1000000.0,0.0,808277.4325660387,0.012543956220211434
2022-09-06,0.0,1000000.0,0.0,805049.7156844492,0.003993327973221383
2022-09-07,0.0,1000000.0,0.0,817549.2715614967,-0.015526439713627497
2022-09-08,0.0,1000000.0,0.0,823057.6728787128,-0.006737699498765622
2022-09-09,0.0,1000000.0,0.0,837853.6149964826,-0.017976798716935288
2022-09-12,0.0,1000000.0,0.0,846056.8423976464,-0.009790764465697533
2022-09-13,0.0,1000000.0,0.0,803904.6943914681,0.04982188653746147
2022-09-14,0.0,1000000.0,0.0,808555.2010358082,-0.005784897982042855
2022-09-15,0.0,1000000.0,0.0,799607.3863313204,0.011066424027728816
2022-09-16,0.0,1000000.0,0.0,797219.1627446483,0.0029867452796170867
2022-09-19,0.0,1000000.0,0.0,802339.2420207433,-0.0064224237391229694
2022-09-20,0.0,1000000.0,0.0,795289.1448741753,0.008786927994213463
2022-09-21,0.0,1000000.0,0.0,780352.4466860474,0.018781468707826095
2022-09-22,0.0,1000000.0,0.0,774760.5148972506,0.007165905370764477
2022-09-23,0.0,1000000.0,0.0,762460.9975263727,0.01587525065407998
2022-09-26,0.0,1000000.0,0.0,755011.952086133,0.009769739651479077
2022-09-27,0.0,1000000.0,0.0,753762.1570986203,0.001655331394502261
2022-09-28,0.0,1000000.0,0.0,769252.2171013729,-0.020550328584253964
2022-09-29,0.0,1000000.0,0.0,751403.619982472,0.02320252931627076
2022-09-30,0.0,1000000.0,0.0,741314.8329908988,0.013426588218737441
2022-10-03,0.0,1000000.0,0.0,755198.8214391402,-0.0187288690720316
2022-10-04,0.0,1000000.0,0.0,777017.0152975487,-0.028890661954200113
2022-10-05,0.0,1000000.0,0.0,776903.766614499,0.00014574800914290975
2022-10-06,0.0,1000000.0,0.0,771206.0074416677,0.007333931714168859
2022-10-07,0.0,1000000.0,0.0,746709.3459688135,0.03176409576232061
2022-10-10,0.0,1000000.0,0.0,739809.7422004415,0.009240012604128005
2022-10-11,0.0,1000000.0,0.0,731217.7686109043,0.01161376107860094
2022-10-12,0.0,1000000.0,0.0,730943.134240889,0.00037558492395104446
2022-10-13,0.0,1000000.0,0.0,749854.3386302717,-0.0258723332958353
2022-10-14,0.0,1000000.0,0.0,731634.6221100341,0.024297674337016913
2022-10-17,0.0,1000000.0,0.0,756649.4359925056,-0.034190309105833185
2022-10-18,0.0,1000000.0,0.0,762704.0434795078,-0.008001866120550634
2022-10-19,0.00624147330854008,1006241.4733085402,0.0,760159.502609787,0.009577683325353959
2022-10-20,0.001170745686123631,1007419.5261726149,0.0,754702.0766254377,0.00835006261318021
2022-10-21,0.022555107069414104,1030141.9814492567,0.0,771534.3578674608,0.0002518939693699311
2022-10-24,0.012067262159439984,1042572.9748008498,0.0,778250.478851465,0.0033623731087854287
2022-10-25,-0.003993235363352832,1038409.7355289991,-0.0039932353633527935,793319.9017601418,-0.023356439522142516
2022-10-26,0.007667188616075737,1046371.4188320693,0.0,783468.3873480672,0.02008527417048702
2022-10-27,-0.0003376432284374342,1046018.1186080702,-0.0003376432284373923,766375.7632315737,0.0214789665959227
2022-10-28,0.02152296023750533,1068531.5249825818,0.0,784314.136793268,-0.0018837997649948646
2022-10-31,0.0049696710067135275,1073841.7751220472,0.0,775208.3090796226,0.016579595253234602
2022-11-01,-0.005782919203979442,1067631.8348986586,-0.0057829192039793925,770985.5594245878,-0.00033567411440051185
2022-11-02,-0.01183145126630869,1055000.2008736953,-0.01754595014354924,747895.710086224,0.018117033573791907
2022-11-03,0.004961564900528348,1060234.6528404006,-0.012671440613399563,736922.1731492813,0.019634114547427035
2022-11-04,-0.0026482050496294818,1057426.9340789565,-0.015286089090010543,748071.0449690371,-0.0177771728375174
2022-11-07,0.012412077944525146,1070551.7996053847,-0.0030637432747376084,757483.1714015439,-0.00016978375939417402
2022-11-08,0.010607782128509324,1081907.9798528822,0.0,759266.2403094376,0.008253843486420886
2022-11-09,-0.030311069233625254,1049114.19217115,-0.030311069233625233,740807.4771226255,-0.0059997510071105285
2022-11-10,0.00935247086082347,1058926.002083107,-0.021242081764569667,790817.3085470009,-0.058154719561469295
2022-11-11,-0.01541068907049048,1042607.2227163466,-0.0363254157177764,798963.4222632169,-0.02571156846219628
2022-11-14,-0.011964797037235408,1030132.6389069898,-0.04785558652865542,793060.8883440101,-0.004577057179900327
2022-11-15,-0.010694573012924757,1019115.8101872022,-0.05803836447737312,800162.10464023,-0.019648761021172013
2022-11-16,-0.0007655820952194858,1018335.5933699678,-0.0587595134399129,794315.4070066552,0.006541309345488726
2022-11-17,0.003884824596398495,1022291.6485304794,-0.05510295924659825,790555.6267091834,0.008618183995331031
2022-11-18,0.013919340229302302,1036521.2737999496,-0.041950615854690655,791510.2926189894,0.012711751695931165
2022-11-21,-0.018340526354213127,1017510.928061119,-0.059521745833245335,780802.3757615105,-0.004812064428534213
2022-11-22,0.01751797425849677,1035335.6583066329,-0.04304647198607614,794195.8789389081,0.00036446193172502
2022-11-23,4.8036103888149384e-05,1035385.3917978744,-0.043000503666988384,804164.6462436323,-0.01250398987494603
2022-11-25,-0.0012982345880502288,1034041.2186702804,-0.04424291351387455,803459.7138070341,-0.00042163246447889005
2022-11-28,-0.015188316797329016,1018335.87305962,-0.05875925492471801,791667.837662084,-0.0005119416881445172
2022-11-29,-0.002279312374432352,1016014.7675028269,-0.06090463660228802,786767.7014068925,0.0039103242661849835
2022-11-30,0.02439097651786759,1040796.3598387949,-0.03799918364561619,820766.4913816303,-0.01882227424718194
2022-12-01,-0.013500833413921942,1026744.741566795,-0.0509869964112736,821292.4082281352,-0.014141596471414265
2022-12-02,-0.0042849685137492655,1022345.1726775237,-0.055053487250789915,820474.0714741409,-0.0032885672980606925
2022-12-05,-0.01111866698552122,1010978.0571582671,-0.06556003284517796,805200.8184036155,0.007496489302213805
2022-12-06,-0.005138624235255795,1005783.0208124418,-0.07036176870679137,788745.2232014475,0.015298010733388049
2022-12-07,0.0032223518140326313,1009024.0075540801,-0.06736614726578953,786504.6953020225,0.006062974911984176
2022-12-08,0.008310355837609196,1017409.356105545,-0.059615628083367844,795453.7822919762,-0.0030679449448382263
2022-12-09,-0.012776389003296584,1004410.538396347,-0.07163034463159551,791867.3182798241,-0.008267687062351356
2022-12-12,0.016772941924072526,1021257.4580247953,-0.056058854318030066,801283.7564468236,0.004881507652666046
2022-12-13,-0.004599014690626624,1016560.6799724272,-0.06040005351410842,807411.4727297039,-0.012246388337701301
2022-12-14,-0.0027248137866503486,1013790.7414166717,-0.06296028840222911,803803.2223885303,0.0017440976210298942
2022-12-15,-0.016483912958846103,997079.5030766752,-0.07840636944718898,782915.340410117,0.009502399855805609
2022-12-16,-0.007286487183971291,989814.2960561066,-0.08512154962504162,775545.8600181518,0.002126382907582455
2022-12-19,0.001798182039564944,991594.1623457792,-0.0834764316271924,766096.275654338,0.013982612195110832
2022-12-20,0.0015864790874453583,993167.3057475737,-0.08202238615281814,764090.8561438071,0.004204191213533037
2022-12-21,0.01348762557418115,1006562.7745000152,-0.06964104781176719,774009.7704901188,0.0005062971541943025
2022-12-22,-0.00838218762457199,998125.5764682463,-0.07743949110720919,755967.4203431708,0.01492804802726376
2022-12-23,0.014405923921263941,1012504.4975867156,-0.06414915460333705,759895.5725792042,0.009209731426287938
2022-12-27,0.00594674525107286,1018525.6038994293,-0.058583888032761926,748561.0817326086,0.020862598501967006
2022-12-28,-0.009571014939824263,1008777.2801279144,-0.06759419570499159,742556.7006135163,-0.001549784253886662
2022-12-29,0.004622074118084907,1013439.9234853057,-0.06328454696940747,759771.9922634821,-0.018561733442660478
2022-12-30,0.004330619645724676,1017828.7463277129,-0.05922798862605931,759459.8483799502,0.004741458537800651
2023-01-03,-0.024783055161719525,992603.8403622893,-0.08254319327854154,751510.5909921018,-0.014316066808345178
2023-01-04,0.0012722512160914246,993866.6818052874,-0.08137595774047872,757080.8544883124,-0.006139837932056302
2023-01-05,0.004360900109698473,998200.8351269977,-0.07736993005381755,746267.8662797493,0.018643374886941788
2023-01-06,0.014584931231683251,1012759.5256627338,-0.06391343393136928,762903.6511376782,-0.007707044089270306
2023-01-09,-0.014029199304901097,998551.3204292742,-0.07704597893338656,767803.714432969,-0.020452111671336287
2023-01-10,0.006641947938688109,1005183.6463136737,-0.07091576637565931,773712.4292392913,-0.0010536579762768635
2023-01-11,0.009739904591510973,1014974.039125716,-0.06186657458268117,787124.3994688512,-0.007594662778366009
2023-01-12,0.005642559155413895,1020701.0901826923,-0.056573101234092794,792173.3237872428,-0.0007718326761678865
2023-01-13,-0.0006554490094092813,1020032.0726642291,-0.057191469460338956,796210.347693868,-0.005751586161976944
2023-01-17,-0.003066896739105651,1016903.739626792,-0.06008296586825199,798591.9672753875,-0.00605809069735741
2023-01-18,-0.019756703042039914,996813.0744206456,-0.07865262759574786,785653.9612711994,-0.003555681075428245
2023-01-19,-0.010376111717103953,986470.0305993871,-0.08821263086207455,780728.765017208,-0.004107198815522676
2023-01-20,0.011497183887158258,997811.6579403589,-0.07772964381310762,799555.619588687,-0.012617278670224382
2023-01-23,-0.00021460540120477045,997597.5221691797,-0.0779275680129164,812117.0621493806,-0.015925135416809726
2023-01-24,0.005310330936816543,1002895.0951536462,-0.0730310582513498,813373.4742543763,0.0037632484242652604
2023-01-25,-0.001061191991524768,1001830.8309103297,-0.07401475026872562,812586.420315268,-9.355047871324458e-05
2023-01-26,0.012632247439041677,1014486.2058584498,-0.06231747546921728,827731.936181459,-0.00600640500153795
2023-01-27,-0.0024908986876471806,1011959.2234996408,-0.06465314763900071,840204.7238929766,-0.017559530410446007
2023-01-30,-0.014196377563854834,997593.0682836146,-0.07793168470828062,822146.1294341593,0.007296710900520087
2023-01-31,0.01404995386511243,1011609.2048691553,-0.06497666741795002,836169.7976242168,-0.0030074373795673237
2023-02-01,0.0039144441897480675,1015569.0926434511,-0.061316570766445325,849101.6199999079,-0.01155110169869924
2023-02-02,-0.001921483837224458,1013617.693046352,-0.06312023580398798,876156.2401073197,-0.03378412485705278
2023-02-03,-0.0013985993160585686,1012200.0480341126,-0.0644305552014216,867739.2428382508,0.008208131634163066
2023-02-06,-0.003549018691665129,1008607.7311439351,-0.06775090864836256,864911.4820863884,-0.0002902508357673101
2023-02-07,0.014132059682263387,1022861.4357964534,-0.05457630885064548,878436.9498642841,-0.0015059195306717753
2023-02-08,-0.006827157497330982,1015878.1996763248,-0.061030865291830175,867968.1560850892,0.005090366897347957
2023-02-09,-0.0010785162598214715,1014782.5585199757,-0.06204355877108345,860701.1888906435,0.00729387291540223
2023-02-10,0.011005724164204311,1025950.9754456921,-0.05172066890087932,856688.9122501126,0.015667361318095475
2023-02-13,0.0022835727640111436,1028293.8091504306,-0.04955520404770659,866539.7485547994,-0.009215159347290705
2023-02-14,-0.001810701130670167,1026431.8763875408,-0.051276175514376944,871890.5700097928,-0.00798563016758674
2023-02-15,-0.0009919745427360294,1025413.6820963116,-0.05221728539635387,873474.0270777628,-0.002808093586152586
2023-02-16,-0.005660294313446279,1019609.5388626119,-0.05758201450620753,858282.4159413475,0.011731878396301364
2023-02-17,-0.020412670305610447,998796.5855053539,-0.07681928213416989,855194.8033643557,-0.016815238365209668
2023-02-21,-0.015300064982303074,983514.9328430195,-0.09094400710792631,835715.2631056369,0.007477833318862811
2023-02-22,-0.004566399979298863,979023.810274045,-0.0950951203750502,835768.7029436411,-0.004630345009817583
2023-02-23,0.016204286585692396,994888.192669942,-0.08043178237281613,846694.5100742726,0.003131522443950756
2023-02-24,-0.0019159360534979353,992982.0505124063,-0.08219361627461892,836531.4531517879,0.010087279748141387
2023-02-27,0.001523894532494019,994495.2504300469,-0.08079497614457161,841655.4896790514,-0.00460144182868869
2023-02-28,-0.002938812708718208,991572.6151493232,-0.08349634755059554,840046.3099817061,-0.001026890649065204
2023-03-01,0.0001461073558308712,991717.491202237,-0.08336243962532686,833087.1971069971,0.008430308824271752
2023-03-02,0.0043493362227073895,996030.8040094154,-0.07937567468089508,835773.4694077035,0.0011248570685026492
2023-03-03,0.010533090831852832,1006522.08693937,-0.06967865504029572,854108.7921006618,-0.011405057917894205
2023-03-06,0.0021205390680671954,1008656.4563475974,-0.06770587228245191,856003.1860632574,-9.743829045688211e-05
2023-03-07,-0.012821480378963912,995723.9873834214,-0.07965926314840575,842427.7878846843,0.003037570614766741
2023-03-08,-0.0023972139577368434,993337.0239428125,-0.08186551680866022,841658.6697391621,-0.0014842358288298606
2023-03-09,-0.01223217076737293,981186.3558363899,-0.09309629459447041,825714.5399261299,0.0067115297923484515
2023-03-10,-0.009036826228972283,972319.5452404579,-0.10129182578663129,818750.3290368806,-0.0006026633887827055
2023-03-13,-0.005549086817045912,966924.059670008,-0.10627883546853005,821638.8708577577,-0.009077075409459692
2023-03-14,0.017078541101154476,983437.7119647774,-0.09101538182710767,841290.9819308413,-0.006839644576414054
2023-03-15,-0.02003656360271522,963732.9996996864,-0.10922830994301864,839842.4017740733,-0.018314709704503218
2023-03-16,0.007408836445786271,970873.1398718683,-0.10262872818084993,855937.682291859,-0.011755807401423946
2023-03-17,-0.003670693057946206,967309.3625771942,-0.10592270267871681,849846.6321751585,0.0034455377643621537
2023-03-20,0.001315241186224947,968581.6076906767,-0.10474677539361123,855062.6656754429,-0.004822376241209189
2023-03-21,0.013222737964366349,981388.9084862752,-0.09290907659288691,872141.8973667965,-0.006751507640032812
2023-03-22,-0.007417865228819598,974109.0978260657,-0.09963775481300634,860415.7460333308,0.006027368131565606
2023-03-23,0.004206385546954072,978206.5762563178,-0.09585048407782863,866309.1088797493,-0.0026430507558890355
2023-03-24,-0.002456696765673061,975803.4193242688,-0.09807170526927945,866700.8348804951,-0.002908874858608542
2023-03-27,0.0034906667153089543,979209.6238407887,-0.09492337419126755,866360.7166491594,0.0038830953569434445
2023-03-28,0.00043273045009128985,979633.357662047,-0.09453171997561427,861804.2229084197,0.005692079879464185
2023-03-29,0.013039412438816012,992407.2010514247,-0.08272494562211086,873288.950322747,-0.0002869639109872816
2023-03-30,0.005478890722244278,997844.4916579537,-0.0776992958369338,878277.6690859275,-0.00023367298457549826
2023-03-31,0.011338522403077755,1009158.5737814051,-0.06724176864040651,893810.2695936384,-0.0063467735510782525
2023-04-03,0.014804035692101314,1024098.1933266552,-0.053433182491257704,900153.119033087,0.0077076197577304
2023-04-04,-0.006524602805599966,1017416.3593812663,-0.05960915500446304,897844.4905912924,-0.003959896431783738
2023-04-05,-0.0038654392692777373,1013483.5982325084,-0.06324417870517801,894973.8805700926,-0.0006682151939712815
2023-04-06,0.002301381398957192,1015816.010533629,-0.06108834628268516,899764.0285577085,-0.00305089545694898
2023-04-10,-0.0023463645014804024,1013432.5359064775,-0.06329137525699369,897809.1418479643,-0.00017369850495470036
