date,open,high,low,close,volume,vwap,transactions
2024-10-01,136.3,136.455,132.01,133.27,3658546,133.4146,63716
2024-10-02,133.49,134.39,132.54,133.01,2258357,133.064,44480
2024-10-03,132.59,132.59,130.3326,130.72,3634967,131.257,51325
2024-10-04,131.85,132.436,130.422,131.25,3270680,131.1101,49466
2024-10-07,131.04,131.78,130.15,131.2,1955556,130.9595,39173
2024-10-08,131.51,131.775,130.5,130.96,2618240,130.9757,39477
2024-10-09,131.925,133.45,131.76,133,2704118,132.9,48725
2024-10-10,132.705,134.08,132.55,132.84,2462615,133.1341,42267
2024-10-11,133.27,134.9,133.1,134.6,2429780,134.4555,43467
2024-10-14,134,134.84,133.255,134.57,2319592,134.3789,40822
2024-10-15,134.94,136.4,133.67,133.8,2957484,134.6848,46132
2024-10-16,134.51,136.26,134.51,135.84,4056738,135.7958,44915
2024-10-17,135.85,136.23,134.98,135.41,3800656,135.4037,48082
2024-10-18,136.14,136.45,135.185,135.93,3237527,135.8658,40928
2024-10-21,133.52,133.85,131.11,131.33,4413959,132.011,68941
2024-10-22,130.82,132.1,129.77,131.33,3280064,131.2469,54468
2024-10-23,131.24,132.1,130.545,131.41,3454470,131.274,63881
2024-10-24,145,145.01,136.57,138.35,11959772,139.2006,152026
2024-10-25,138.34,140.33,137.18,137.43,4916651,138.3123,72958
2024-10-28,137.33,137.79,135.17,135.34,4069014,135.9482,56842
2024-10-29,134.75,136.07,133.9701,134.31,3061701,134.9288,51020
2024-10-30,134,135.315,133.6,133.8,2754597,134.0261,46715
2024-10-31,133.65,134.915,133.03,134.06,3303629,134.2286,57353
2024-11-01,134.58,135.37,133.43,134.05,2266708,134.2418,47278
2024-11-04,134.36,134.77,132.1,133,2422184,132.9524,52257
2024-11-05,132.7,133.86,132.07,133.84,2537939,133.2557,43037
2024-11-06,135.35,135.79,132.195,133.92,5624560,133.5679,87651
2024-11-07,135.15,135.4,134.04,134.15,3075746,134.6108,54275
2024-11-08,134.11,134.115,132.24,132.44,3111704,132.7455,54250
2024-11-11,132.66,133.73,131.24,131.61,4684099,132.02,57166
2024-11-12,131.93,132.3,130.01,130.14,3243546,130.6294,52462
2024-11-13,130.65,134.31,129.8,133.68,5345566,132.9767,61117
2024-11-14,133.65,133.93,132.04,132.64,2971310,133.0262,50440
2024-11-15,132.275,134.11,132.09,134.07,3337614,133.6184,52723
2024-11-18,132.3,135.31,132.0259,135.13,4038431,134.4701,67426
2024-11-19,134.74,134.74,132.67,133.2,3836043,133.2698,50582
2024-11-20,133.38,133.42,130.815,132.09,3848561,131.7715,48631
2024-11-21,131.77,132.55,131.01,131.37,3014861,131.5978,44785
2024-11-22,131.68,135.09,131.68,134.82,3677530,134.2885,54115
2024-11-25,135.98,138.67,135.98,137.54,5028981,137.6255,64863
2024-11-26,137.215,137.59,134.31,134.96,3424925,134.9753,51926
2024-11-27,135.16,137.1,135.16,135.68,2453562,135.9724,41369
2024-11-29,134.8,136.57,134.64,135.72,1533478,135.8163,21685
2024-12-02,136.14,136.14,133.14,134.02,2832267,134.0188,43354
2024-12-03,133.96,134.21,129.51,129.71,5604749,130.2965,83968
2024-12-04,129.63,129.63,127.8,128.78,4793187,128.456,71452
2024-12-05,129.41,129.68,127.45,127.59,4632456,127.9988,67046
2024-12-06,128.1,128.55,125.41,125.61,5745026,126.1573,87723
2024-12-09,126.18,128.79,125.55,128.53,6139476,127.6524,83932
2024-12-10,129.3,130.92,128.0601,130.22,6415908,129.8524,79743
2024-12-11,130.33,130.49,128.8718,129.12,7485484,129.2544,54927
2024-12-12,129.26,129.44,127.6,128.98,4980054,128.6004,59598
2024-12-13,129.0299,129.04,127.58,128.76,4284756,128.5683,55455
2024-12-16,128.583,130.3,128.23,128.55,4516347,129.038,62633
2024-12-17,128,128.86,126.776,127.32,3549524,127.4765,54158
2024-12-18,126.9,127.125,123.75,123.82,4849428,125.2732,71811
2024-12-19,124.07,124.66,122.33,122.65,6391833,122.9767,85626
2024-12-20,124.04,126.82,122.01,125.68,12898959,125.3559,91300
2024-12-23,125.325,125.93,124.25,125.75,3418979,125.2105,58553
2024-12-24,125.21,126.31,124.5,126.26,1579166,125.5394,25355
2024-12-26,125.58,127.06,125.438,126.36,3011956,126.4817,38958
2024-12-27,125.85,126.8599,125.35,126.11,2903993,125.9473,49530
2024-12-30,125.15,125.83,124.21,125.32,2953869,125.3149,48287
2024-12-31,125.375,126.125,125.04,126.1,3401157,125.764,43443
2025-01-02,127.04,127.2212,123.54,123.87,3053404,124.5471,57463
2025-01-03,123.96,124.33,122.76,123.79,3493504,123.6027,56924
2025-01-06,124.7,125,123.81,124.21,5049586,124.3425,65278
2025-01-07,125.18,127.08,124.01,124.98,3719331,125.2295,55252
2025-01-08,125.91,126.78,125.22,126.76,4536284,126.2027,59193
2025-01-10,125.01,125.43,122.9,123.28,5231805,123.6657,79765
2025-01-13,123.34,125.17,121.56,125.01,6939181,123.9747,78382
2025-01-14,125.37,125.93,124.56,125.84,4247608,125.5259,48752
2025-01-15,127.5,127.9555,126.58,127.47,4315931,127.3594,56818
2025-01-16,129.505,130.66,128.7679,129.94,5471669,129.865,73447
2025-01-17,130.15,130.58,129.43,129.73,4261052,129.9465,55128
2025-01-21,130.42,133.57,130.15,132.87,5283149,132.5498,72851
2025-01-22,132.66,133.43,131.25,132.55,4420652,132.6622,57643
2025-01-23,132.94,133.67,132.01,133.61,3282621,133.242,48259
2025-01-24,133.4,133.9,132.53,133.03,3212277,133.2705,46822
2025-01-27,133.9,136.86,133.74,136.26,4944374,135.9631,74470
2025-01-28,135.76,136.99,135.3501,135.42,3094469,135.8872,51878
2025-01-29,136.03,136.58,133.6273,133.78,4262114,134.7308,66532
2025-01-30,117.39,117.98,109.62,114.9,41170416,113.2535,492774
2025-01-31,115.01,116.59,113.36,114.23,15866062,114.4798,189683
2025-02-03,112.33,112.56,109.4,111.29,12635202,111.3409,156187
2025-02-04,111.34,112.15,110.21,111.77,9347797,111.2023,100930
2025-02-05,111.72,112.67,111.01,111.9,7116930,111.9059,87384
2025-02-06,112.35,113.87,112.27,113.47,6318203,113.3101,81634
2025-02-07,113.87,113.96,112.62,113.11,4830714,113.107,66087
2025-02-10,113.52,114.77,112.76,114.16,6101467,114.1911,77379
2025-02-11,114,114.705,113.415,114.53,4589131,114.1657,60421
2025-02-12,113.35,114.8417,113.29,114.26,5172931,114.2401,56669
2025-02-13,114.54,116.13,114.3517,115.64,5854015,115.5883,63081
2025-02-14,116.055,116.76,115.66,116.22,5942315,116.1719,60905
2025-02-18,114.55,115.78,113.922,115.42,5407835,115.2587,64314
2025-02-19,114.96,115.44,114.2501,115,4252012,115.0566,58162
2025-02-20,114.97,116.63,114.85,116.6,5801169,116.0274,64545
2025-02-21,116.45,116.85,115.255,116.33,6459937,116.2402,70562
2025-02-24,116.58,118.08,115.86,116.16,6269889,116.7393,72785
