date,open,high,low,close,volume
2024-06-03,75.51,75.79,74.46,74.54,2980415.0
2024-06-04,74.39,74.89,73.67,74.34,2757991.0
2024-06-05,74.11,75.22,73.83,74.86,2424391.0
2024-06-06,74.69,74.8,73.97,74.44,1596852.0
2024-06-07,73.19,73.56,72.54,72.88,1929633.0
2024-06-10,72.84,73.66,72.64,73.44,1853372.0
2024-06-11,72.8,73.77,72.5,73.67,2687703.0
2024-06-12,74.52,74.52,72.81,73.04,2121166.0
2024-06-13,73.01,73.5,72.47,73.21,2397331.0
2024-06-14,72.86,73.035,71.89,72.64,2507110.0
2024-06-17,72.78,74.08,72.495,73.07,3219895.0
2024-06-18,72.65,73.38,72.25,73.29,2546298.0
2024-06-20,73.41,73.94,72.91,73.58,1895011.0
2024-06-21,73.84,74.085,72.97,73.01,4593972.0
2024-06-24,73.04,74.98,73.04,74.75,2183482.0
2024-06-25,74.6,74.6,73.49,73.57,1656375.0
2024-06-26,73.4,74.02,72.95,73.11,5257196.0
2024-06-27,73.21,73.46,72.82,73.12,4359508.0
2024-06-28,73.3,73.8,73,73.7,5941282.0
2024-07-01,74.34,75.06,73.56,73.63,4075370.0
2024-07-02,73.41,73.8899,73.11,73.58,2209048.0
2024-07-03,73.77,74.28,73.4,73.99,1687130.0
2024-07-05,74.12,74.21,73.74,74.07,2004156.0
2024-07-08,74.07,74.87,74,74.59,1874514.0
2024-07-09,74.67,75.93,74.65,75.58,2918936.0
2024-07-10,76,76.405,75.3,76.29,2461899.0
2024-07-11,76.65,77.46,76.29,76.53,2573318.0
2024-07-12,76.89,77.2,76.19,76.28,3037439.0
2024-07-15,75.87,76,74.37,74.54,2435047.0
2024-07-16,74.89,75.14,74.45,74.54,2488590.0
2024-07-17,74.63,76.39,74.275,75.15,3060925.0
2024-07-18,74.75,75.79,73.72,73.93,2814825.0
2024-07-19,74.47,74.665,73.77,74.64,2242419.0
2024-07-22,74.69,75.96,74.69,75.82,1696692.0
2024-07-23,75.82,76.08,74.96,75.59,2136546.0
2024-07-24,75.99,76.6,75.31,75.95,2485029.0
2024-07-25,76.25,76.42,73.83,74.24,3312617.0
2024-07-26,74.53,76.2,74.2,76.01,2624648.0
2024-07-29,76.15,77.32,75.71,76.94,3690438.0
