date,open,high,low,close,volume
2024-06-03,533.97,544.185,533.33,542.72,1238220.0
2024-06-04,542.31,543.8,537.54,540.43,1246528.0
2024-06-05,544.94,544.94,532.79,540.01,650835
2024-06-06,540.35,542.4,537.8,541.04,615037
2024-06-07,542.28,545.9,538.63,538.94,742381
2024-06-10,538.19,541.22,531.68,536.25,671004
2024-06-11,535.55,537.75,533.51,536.93,597470
2024-06-12,537.2,538,522.98,530.61,1282248.0
2024-06-13,529.78,549.99,521.78,538.75,1458491.0
2024-06-14,536.76,538.08,531.635,534.81,584312
2024-06-17,530.26,534.73,529.2,534.38,668483
2024-06-18,535,535.89,526.7,527.31,688557
2024-06-20,528.04,535.68,525.12,534.79,843884
2024-06-21,534.6,536.11,529.17,534.42,1855122.0
2024-06-24,539.64,542.42,535.48,541.71,651224
2024-06-25,542.38,542.38,531.68,535.29,463563
2024-06-26,532.9,535.71,529.03,534.32,659648
2024-06-27,534.79,537.18,531.72,535.77,503607
2024-06-28,542.69,545.82,533.06,541.86,1711417.0
2024-07-01,541.38,546.57,530.22,534.55,678593
2024-07-02,534.4,538.4,530.9,535.92,1035386.0
2024-07-03,539.87,539.87,524.97,530.39,656207
2024-07-05,530.31,531.035,522.83,530.31,785335
2024-07-08,530.81,532.32,526.065,526.55,658859
2024-07-09,527.2,531.62,522.84,529.24,644601
2024-07-10,528.63,534.7,527.455,534.59,632744
2024-07-11,531.49,534.81,529.28,533.82,896898
2024-07-12,536.65,537.44,530.45,535.54,960036
2024-07-15,542.43,542.46,530.03,530.66,1486717.0
2024-07-16,543.85,555.355,536.07,553.14,1888108.0
2024-07-17,526,530.54,509,520.93,4192974.0
2024-07-18,507.38,513.74,494.1672,504.72,3225667.0
2024-07-19,508.17,509.5,499.7,500.12,1290483.0
2024-07-22,500.38,505.43,497.97,503.89,921565
2024-07-23,504.02,507.4,501.035,502.42,956408
2024-07-24,504.89,514.37,503.06,512.12,1444507.0
2024-07-25,517.01,525.772,511.05,514.03,942482
2024-07-26,515.93,534.22,515.79,527.5,1434091.0
2024-07-29,527.12,531.83,520.07,529.86,1055390.0
2024-07-30,530.08,542.005,530.08,536.26,1028360.0
2024-07-31,532.78,536.5,528.86,532.03,1128515.0
2024-08-01,533.75,538.715,517.01,532.23,1053160.0
2024-08-02,533.94,537.215,528.41,535.17,874644
2024-08-05,531.52,533.86,519.29,523.49,1006430.0
2024-08-06,523.44,531.12,520.94,523.68,848609
2024-08-07,521.9,530.03,519.67,521.14,731491
2024-08-08,519.09,530.125,518.53,526.52,611302
2024-08-09,524.99,532.97,522.755,532.07,664153
2024-08-12,531.61,531.61,525.32,525.85,605533
2024-08-13,527.19,532.2,526.545,531.65,448687
2024-08-14,531.25,539.71,531.25,539.22,805026
2024-08-15,540.27,542.51,537.71,541.72,857581
2024-08-16,541.97,546.33,538.125,543.7,910167
2024-08-19,544.13,546.6299,542.1601,543.39,874631
2024-08-20,544.3,546.8,541.5,543.04,510367
2024-08-21,543.45,545.47,541.3,542.34,558686
2024-08-22,543,545.19,538.02,543.32,549405
2024-08-23,545,549.74,543,545.96,429057
2024-08-26,546.94,550.51,544.158,544.63,358446
2024-08-27,548.3,550.1,544.33,548.43,459139
2024-08-28,549.23,555,546.28,551.09,464762
2024-08-29,552.6,554.9,545.94,552.09,456086
2024-08-30,551.54,557.6,549.7975,556.89,1226379.0
2024-09-03,556.17,567.26,556.17,562.29,902031
2024-09-04,561.82,562.115,536.33,547.31,1489253.0
2024-09-05,548.09,548.09,535.76,544.4,877381
2024-09-06,548.15,550.9599,541.72,541.91,1059242.0
2024-09-09,545.41,547.98,540.8,543.66,721762
2024-09-10,543.42,545.62,537.59,544.15,881192
2024-09-11,542,544.29,533.37,543.39,788646
2024-09-12,543.94,546.81,538.17,545.85,731459
2024-09-13,547.13,552.94,543.8,550.84,471348
2024-09-16,554.12,559.95,552.55,553.5,709212
2024-09-17,554.03,554.03,540.37,543.51,792240
2024-09-18,544.08,544.6,538.14,539.46,850986
2024-09-19,541.31,544.54,535.5071,538,721157
2024-09-20,536.97,540.285,536.03,539.86,1677134.0
2024-09-23,540.54,542.22,533.4,533.9,964677
2024-09-24,532.53,534.74,527.07,527.35,1057075.0
2024-09-25,529.5,534.345,520.18,520.49,1157817.0
2024-09-26,521.04,523.9,517.17,520.28,726237
2024-09-27,522.33,528.52,521.53,523.95,776019
2024-09-30,523.53,523.555,515.885,520,1318938.0
2024-10-01,522.7,524.68,510.795,511.26,1233894.0
2024-10-02,499.1,505.57,492.01,505.16,2142084.0
2024-10-03,505.05,505.745,496.1801,498.25,1086940.0
2024-10-04,499.77,501.46,490.16,492.07,1473893.0
2024-10-07,492.04,493.58,486.686,492.02,1783977.0
2024-10-08,495.45,498.59,486.32,489.47,924293
2024-10-09,490.87,494.04,488.62,493.51,705935
2024-10-10,494.78,498.14,491.37,492.18,1088984.0
2024-10-11,493.97,505.54,493.46,501.88,1026722.0
2024-10-14,501.99,510.24,500.14,509.02,1184361.0
2024-10-15,486.05,493,482.71,483.87,2236088.0
2024-10-16,484,497.34,484,496.96,1828740.0
2024-10-17,404.905,447.24,397.98,444.35,8286971.0
2024-10-18,436.44,442.99,426.21,430.77,3318980.0
2024-10-21,428.21,435.61,420.76,422.26,2212458.0
2024-10-22,415.07,422.28,413.16,419.84,2234440.0
2024-10-23,415.6,420.59,412.4103,415.54,1835673.0
2024-10-24,418.92,428.88,418.6,419.04,2352432.0
2024-10-25,423,433.85,423,425.27,2089681.0
2024-10-28,426.77,427.955,417.05,417.26,1518589.0
2024-10-29,417.41,417.82,410.57,410.57,1650387.0
2024-10-30,410.62,415.1,409.42,410.76,1930436.0
2024-10-31,410.54,413,405.62,405.76,1879228.0
2024-11-01,409.01,416.62,408.46,414.01,2410171.0
2024-11-04,415,419.61,413.6214,417.86,1931028.0
