date,open,high,low,close,volume,vwap,transactions
2024-10-01,229.52,229.65,223.74,226.21,63235048,225.9759,832119
2024-10-02,225.89,227.37,223.02,226.78,32880605,226.0517,504717
2024-10-03,225.14,226.805,223.32,225.67,34044158,225.0086,516347
2024-10-04,227.9,228,224.13,226.8,37345098,225.8887,558162
2024-10-07,224.5,225.69,221.33,221.69,39505354,223.2342,607240
2024-10-08,224.3,225.98,223.25,225.77,31855693,225.0548,495518
2024-10-09,225.23,229.75,224.83,229.54,33591091,228.3401,519279
2024-10-10,227.78,229.5,227.17,229.04,28183544,228.5592,446857
2024-10-11,229.3,229.41,227.34,227.55,31759188,228.0176,485460
2024-10-14,228.7,231.73,228.6,231.3,39882085,230.7772,580529
2024-10-15,233.61,237.49,232.37,233.85,64748367,234.795,827529
2024-10-16,231.6,232.12,229.84,231.78,34082240,231.1082,551097
2024-10-17,233.43,233.85,230.52,232.15,32974310,232.0782,487629
2024-10-18,236.18,236.18,234.01,235,45831472,235.2165,562501
2024-10-21,234.45,236.85,234.45,236.48,36254470,235.9588,538692
2024-10-22,233.885,236.22,232.6,235.86,38846578,234.9316,489180
2024-10-23,234.08,235.144,227.76,230.76,52286979,231.1276,722059
2024-10-24,229.98,230.82,228.41,230.57,31109503,230.1026,490815
2024-10-25,229.74,233.22,229.57,231.41,38602304,231.6647,551679
2024-10-28,233.32,234.73,232.55,233.4,36087134,233.5569,557146
2024-10-29,233.1,234.325,232.32,233.67,35413047,233.5947,484093
2024-10-30,232.61,233.47,229.55,230.1,47060257,230.8804,593651
2024-10-31,229.34,229.83,225.37,225.91,64370086,226.6453,767895
2024-11-01,220.965,225.35,220.27,222.91,65276741,222.8124,859117
2024-11-04,220.99,222.79,219.71,222.01,44344468,221.7744,647166
2024-11-05,221.795,223.95,221.14,223.45,28111338,223.1048,502059
2024-11-06,222.61,226.065,221.19,222.72,54561121,223.8013,796635
2024-11-07,224.625,227.875,224.57,227.48,42137691,226.791,623242
2024-11-08,227.17,228.66,226.405,226.96,38328824,227.2124,541125
2024-11-11,225,225.7,221.5,224.23,42005602,223.4599,555127
2024-11-12,224.55,225.59,223.355,224.23,40398299,224.3724,462612
2024-11-13,224.01,226.65,222.76,225.12,48566217,224.9226,467219
2024-11-14,225.02,228.87,225,228.22,44923941,227.4472,492068
2024-11-15,226.4,226.92,224.27,225,47923696,225.0925,451319
2024-11-18,225.25,229.74,225.17,228.02,44686020,228.083,437779
2024-11-19,226.98,230.16,226.66,228.28,36211774,228.6648,365242
2024-11-20,228.06,229.93,225.89,229,35075316,228.0808,358454
2024-11-21,228.88,230.155,225.7103,228.52,42108327,228.4689,431685
2024-11-22,228.06,230.7199,228.06,229.87,38168252,229.6877,380624
2024-11-25,231.46,233.245,229.74,232.87,90002832,232.3535,510697
2024-11-26,233.33,235.57,233.33,235.06,45986189,234.7502,450015
2024-11-27,234.465,235.69,233.8101,234.93,33498439,234.7968,339860
2024-11-29,234.805,237.81,233.97,237.33,28481377,236.6232,268955
2024-12-02,237.27,240.79,237.16,239.59,48137103,239.4992,469685
2024-12-03,239.81,242.76,238.9,242.65,38861017,241.644,419384
2024-12-04,242.87,244.11,241.25,243.01,44383935,242.918,406663
2024-12-05,243.99,244.54,242.13,243.04,40033878,243.0077,401262
2024-12-06,242.905,244.63,242.08,242.84,36870619,243.187,366549
2024-12-09,241.83,247.24,241.75,246.75,44649232,246.0624,500769
2024-12-10,246.89,248.21,245.34,247.77,36914806,247.2778,423350
2024-12-11,247.96,250.8,246.2601,246.49,45205814,248.069,455625
2024-12-12,246.89,248.74,245.68,247.96,32777532,247.7433,353012
2024-12-13,247.815,249.2902,246.24,248.13,33081590,247.7598,349809
2024-12-16,247.99,251.38,247.65,251.04,51694753,250.4623,448224
2024-12-17,250.08,253.83,249.78,253.48,51356360,252.982,487662
2024-12-18,252.16,254.28,247.74,248.05,56764701,250.531,564346
2024-12-19,247.5,252,247.0949,249.79,60559114,249.8401,532893
2024-12-20,248.04,255,245.69,254.49,147495267,253.1916,551019
2024-12-23,254.77,255.65,253.45,255.27,40858774,254.7699,422563
2024-12-24,255.49,258.21,255.29,258.2,23234705,257.4634,245932
2024-12-26,258.19,260.1,257.63,259.02,27262983,258.9315,362325
2024-12-27,257.83,258.7,253.06,255.59,42355321,255.2418,474899
2024-12-30,252.23,253.5,250.75,252.2,35557542,252.2669,421634
2024-12-31,252.44,253.28,249.43,250.42,39480718,250.6934,361255
2025-01-02,248.93,249.1,241.8201,243.85,55090731,244.346,685447
2025-01-03,243.36,244.18,241.89,243.36,40244114,243.0805,493786
2025-01-06,244.31,247.33,243.2,245,45045571,245.1726,493920
2025-01-07,242.98,245.55,241.35,242.21,40855960,242.9459,462887
2025-01-08,241.92,243.7123,240.05,242.7,37613940,242.2993,406915
2025-01-10,240.01,240.16,233,236.85,61705156,236.6063,685975
2025-01-13,233.53,234.67,229.72,234.4,49630725,232.7529,561231
2025-01-14,234.75,236.12,232.472,233.28,39433494,233.8732,436332
2025-01-15,234.635,238.96,234.43,237.87,39822169,237.58,418803
2025-01-16,237.35,238.01,228.03,228.26,71752652,230.4964,786111
2025-01-17,232.115,232.29,228.48,229.98,67849101,230.4618,579300
2025-01-21,224,224.42,219.38,222.64,98070429,221.6956,1220197
2025-01-22,219.79,224.12,219.79,223.83,64126500,222.8221,683037
2025-01-23,224.74,227.03,222.3,223.66,60234760,224.1093,619806
2025-01-24,224.78,225.63,221.41,222.78,54697907,223.1447,579473
2025-01-27,224.02,232.15,223.98,229.86,94863418,228.8379,1008209
2025-01-28,230.85,240.19,230.81,238.26,75682044,237.4839,788816
2025-01-29,234.12,239.855,234.01,239.36,45475767,237.4858,515212
2025-01-30,238.665,240.79,237.21,237.59,55658279,238.9601,636380
2025-01-31,247.19,247.19,233.44,236,101071628,238.5565,936709
2025-02-03,229.99,231.83,225.7,228.01,73039761,228.3037,851633
2025-02-04,227.25,233.13,226.65,232.8,45014201,231.2132,497327
2025-02-05,228.53,232.67,228.27,232.47,39664989,230.8247,445631
2025-02-06,231.285,233.8,230.425,233.22,29869249,232.4036,375400
2025-02-07,232.6,234,227.26,227.63,39707224,229.1297,488184
2025-02-10,229.57,230.585,227.2,227.65,33096475,228.45,398258
2025-02-11,228.2,235.23,228.13,232.62,53710612,232.4505,552126
2025-02-12,231.2,236.96,230.68,236.87,45243281,235.0413,486474
2025-02-13,236.91,242.3399,235.57,241.53,53614054,240.3233,531132
2025-02-14,241.25,245.55,240.99,244.6,40383927,244.0715,481731
2025-02-18,244.15,245.18,241.84,244.47,48822491,244.1423,486720
2025-02-19,244.66,246.01,243.1604,244.87,32204215,244.6863,383453
2025-02-20,244.94,246.78,244.29,245.83,32316907,245.6383,405771
2025-02-21,245.95,248.69,245.22,245.55,53196141,246.3756,508397
2025-02-24,244.925,248.86,244.42,247.1,51326396,247.2414,593130
2025-02-25,248,250,244.91,247.04,48013272,247.4765,574045
2025-02-26,244.33,244.98,239.13,240.36,44433564,241.6568,557242
2025-02-27,239.41,242.46,237.06,237.3,41153639,239.4953,503479
2025-02-28,236.95,242.09,230.2,241.84,56833349,239.5113,572583
2025-03-03,241.79,244.0272,236.112,238.03,47183985,239.9029,557039
2025-03-04,237.705,240.07,234.68,235.93,53798024,237.5186,685392
2025-03-05,235.42,236.55,229.23,235.74,47227642,234.0871,558644
2025-03-06,234.435,237.86,233.1581,235.33,45155019,235.2928,551789
2025-03-07,235.105,241.37,234.76,239.07,46250710,238.9039,581194
2025-03-10,235.54,236.16,224.22,227.48,72071197,227.6311,1152721
2025-03-11,223.805,225.8399,217.45,220.84,76124402,221.1807,899697
2025-03-12,220.14,221.75,214.91,216.98,62547467,217.6087,792931
2025-03-13,215.95,216.8394,208.42,209.68,61318730,212.0144,768933
2025-03-14,211.25,213.95,209.58,213.49,60107582,212.4529,668917
2025-03-17,213.31,215.22,209.97,214,48073426,213.2536,577436
2025-03-18,214.16,215.15,211.49,212.69,42427021,213.0584,493002
2025-03-19,214.22,218.76,213.75,215.24,54383891,215.5599,524677
2025-03-20,213.99,217.4899,212.22,214.1,48862947,214.3888,499769
2025-03-21,211.56,218.84,211.28,218.27,93568368,215.9292,496946
2025-03-24,221,221.48,218.58,220.73,44299483,220.0734,495018
2025-03-25,220.77,224.1,220.08,223.75,34493583,223.1154,407132
2025-03-26,223.51,225.02,220.47,221.53,34492906,222.5202,440451
2025-03-27,221.39,224.99,220.5601,223.85,37093374,223.3729,387118
2025-03-28,221.67,223.81,217.68,217.9,39818617,219.3577,485185
2025-03-31,217.005,225.62,216.23,222.13,65283571,220.6569,646562
2025-04-01,219.805,223.68,218.9,223.19,36336840,222.3346,594669
2025-04-02,221.315,225.19,221.02,223.89,35905904,222.4314,473114
2025-04-03,205.54,207.49,201.25,203.19,103419006,204.1959,1366640
2025-04-04,193.89,199.88,187.34,188.38,125897269,192.5544,1716139
2025-04-07,177.2,194.15,174.62,181.46,160406286,180.5647,2117014
2025-04-08,186.7,190.335,169.2101,172.42,120696904,179.0738,1671524
2025-04-09,171.95,200.61,171.89,198.85,184261774,187.9565,2212956
2025-04-10,189.065,194.7799,183,190.42,121879981,189.982,1500041
2025-04-11,186.1,199.54,186.06,198.15,87435915,195.623,1073191
2025-04-14,211.44,212.94,201.1621,202.52,101352911,205.5914,1272714
2025-04-15,201.855,203.51,199.8,202.14,51343872,202.1396,595846
2025-04-16,198.36,200.7,192.37,194.27,59727673,195.8891,744248
2025-04-17,197.2,198.8335,194.42,196.98,52164675,196.8888,537919
2025-04-21,193.265,193.8,189.8112,193.16,46742537,192.0767,576340
2025-04-22,196.12,201.59,195.97,199.74,52976371,199.2937,608790
2025-04-23,206,208,202.799,204.6,52929165,205.3603,664354
2025-04-24,204.89,208.8299,202.94,208.37,47310989,207.0889,490831
2025-04-25,206.365,209.75,206.2,209.28,38222258,208.3682,469917
2025-04-28,210,211.5,207.46,210.14,38737224,209.6743,436968
2025-04-29,208.693,212.24,208.37,211.21,36827633,210.9585,403524
2025-04-30,209.3,213.58,206.6705,212.5,52286454,211.3283,501667
2025-05-01,209.08,214.56,208.9,213.32,57364925,211.8686,712565
2025-05-02,206.09,206.99,202.16,205.35,101010621,204.9131,1100613
2025-05-05,203.1,204.1,198.21,198.89,69018452,199.7435,770697
2025-05-06,198.21,200.65,197.02,198.51,51216482,198.8453,529849
2025-05-07,199.17,199.44,193.25,196.25,68616943,195.9883,753075
2025-05-08,197.72,200.05,194.6796,197.49,50478872,197.7519,599001
2025-05-09,199,200.5399,197.535,198.53,36453923,198.6614,423067
2025-05-12,210.97,211.2679,206.75,210.79,63775814,209.7114,806841
2025-05-13,210.43,213.4,209,212.93,51909332,211.8003,608884
2025-05-14,212.43,213.94,210.5801,212.33,49325825,212.2847,596267
2025-05-15,210.95,212.96,209.54,211.45,45029473,211.308,550863
2025-05-16,212.36,212.57,209.77,211.26,54737850,211.25,512788
2025-05-19,207.91,209.48,204.26,208.78,46140527,207.6892,617742
2025-05-20,207.67,208.47,205.03,206.86,42496635,207.0811,511393
2025-05-21,205.17,207.04,200.71,202.09,59211774,203.4576,783994
2025-05-22,200.71,202.75,199.7,201.36,46742407,201.4092,615608
2025-05-23,193.665,197.7,193.46,195.27,78432918,195.8833,1035410
2025-05-27,198.3,200.74,197.43,200.21,56288475,199.4808,710445
2025-05-28,200.59,202.73,199.9,200.42,45339678,200.9086,549615
2025-05-29,203.575,203.81,198.51,199.95,51477938,200.5388,652509
2025-05-30,199.37,201.96,196.78,200.85,70819942,199.9641,605924
2025-06-02,200.28,202.13,200.12,201.7,35423294,201.2063,501431
2025-06-03,201.35,203.77,200.955,203.27,46381567,202.8132,519820
2025-06-04,202.91,206.24,202.1,202.82,43603985,203.6276,568214
2025-06-05,203.5,204.75,200.15,200.63,55221235,201.838,637645
2025-06-06,203,205.7,202.05,203.92,46607693,204.0682,556357
2025-06-09,204.39,206,200.02,201.45,72862557,202.5405,860118
2025-06-10,200.6,204.35,200.57,202.67,54672608,202.5339,611323
2025-06-11,203.5,204.5,198.41,198.78,60989857,200.4652,770310
2025-06-12,199.08,199.68,197.3601,199.2,43904635,198.7007,541843
2025-06-13,199.73,200.37,195.7,196.45,51447349,197.0361,716210
2025-06-16,197.3,198.685,196.5636,198.42,43020691,197.8895,568354
2025-06-17,197.2,198.39,195.21,195.64,38856152,196.4948,522902
2025-06-18,195.94,197.57,195.07,196.58,45394689,196.4448,520881
2025-06-20,198.235,201.7,196.855,201,96813542,199.8096,680915
2025-06-23,201.625,202.3,198.96,201.5,55814272,201.1824,618980
2025-06-24,202.59,203.44,200.2,200.3,54064033,201.4391,666917
2025-06-25,201.45,203.67,200.6201,201.56,39525730,201.7923,514978
2025-06-26,201.43,202.64,199.46,201,50799121,200.6328,622887
2025-06-27,201.89,203.22,200,201.08,73188571,201.4224,596078
2025-06-30,202.01,207.39,199.2607,205.17,91912816,203.3565,914593
2025-07-01,206.665,210.1865,206.1401,207.82,78788867,208.176,970491
2025-07-02,208.91,213.34,208.14,212.44,67941811,211.7489,798402
2025-07-03,212.145,214.65,211.8101,213.55,34954599,213.5582,432767
2025-07-07,212.68,216.23,208.8,209.95,50228984,211.1605,670324
2025-07-08,210.1,211.43,208.45,210.01,42848928,209.9116,512140
2025-07-09,209.53,211.33,207.22,211.14,48749367,209.5626,590796
2025-07-10,210.505,213.48,210.03,212.41,44443635,212.2489,545131
2025-07-11,210.565,212.13,209.86,211.16,39765812,211.0285,431665
2025-07-14,209.925,210.91,207.54,208.62,38840111,208.7627,525534
2025-07-15,209.22,211.89,208.92,209.11,42296339,210.0604,526311
2025-07-16,210.295,212.4,208.64,210.16,47490532,210.3633,535850
2025-07-17,210.57,211.8,209.59,210.02,48068141,210.5606,574972
2025-07-18,210.87,211.79,209.7045,211.18,48974591,210.8567,478858
2025-07-21,212.1,215.78,211.63,212.48,51377434,213.3495,651657
2025-07-22,213.14,214.95,212.2301,214.4,46404072,213.6492,549182
2025-07-23,215,215.15,212.41,214.15,46989301,213.7982,497904
