date,open,high,low,close,volume
2024-06-03,287.31,289.67,281.26,286.15,1265897.0
2024-06-04,288.38,289.84,283.75,287.13,1135386.0
2024-06-05,287.99,297.13,287.43,296.42,1890272.0
2024-06-06,296.77,299.08,295.07,295.74,1236979.0
2024-06-07,297.33,299.4,293.56,294.42,997245
2024-06-10,293.73,296.435,292.22,296.18,934206
2024-06-11,295,301.98,294.515,300.83,1602183.0
2024-06-12,305.72,312.74,303.8,311.7,2137759.0
2024-06-13,312.59,316.92,304.7,307.54,1564722.0
2024-06-14,309.09,312.58,307.05,312.1,1428109.0
2024-06-17,310.48,323.25,310.48,322.08,2250745.0
2024-06-18,320.39,327.105,320.39,326.5,2415706.0
2024-06-20,328.79,328.99,317.61,318.53,1717335.0
2024-06-21,319.43,319.53,313.72,318.39,2713394.0
2024-06-24,317.52,317.52,309.14,309.14,1400465.0
2024-06-25,310,311.75,307.1,311.53,1295184.0
2024-06-26,310.03,312.22,308.375,309.33,1147774.0
2024-06-27,311.44,313.37,307.65,307.92,1433315.0
2024-06-28,308.46,313,307.47,307.75,2312595.0
2024-07-01,307.75,311.98,304.12,310.92,1330324.0
2024-07-02,314.06,317.28,310.98,316.78,1326311.0
2024-07-03,315.11,318.83,314.64,315.47,673152
2024-07-05,315.37,322.28,313.595,321.11,1126305.0
2024-07-08,320,322,317,317.36,1010411.0
2024-07-09,319.44,319.89,313.43,315.26,822582
2024-07-10,315.21,320.34,313.905,319.8,1222545.0
2024-07-11,320,321.6799,313.9,314.07,1368811.0
2024-07-12,313.09,319.46,311.25,315.67,1098565.0
2024-07-15,314.57,317,313.23,315.63,1076776.0
2024-07-16,317.24,317.54,310.095,311.73,1331623.0
2024-07-17,305.41,305.5,287.83,288.12,3558702.0
2024-07-18,289.36,289.465,273.17,277.83,4131949.0
2024-07-19,280.83,280.83,276.17,279.95,2607527.0
2024-07-22,283.62,289.09,282.7301,287.08,3260005.0
2024-07-23,285.86,291.83,280.77,282.99,3342007.0
2024-07-24,280.05,281.03,265.77,266.34,3086742.0
2024-07-25,267,268.9299,258.16,258.38,3483340.0
2024-07-26,263.04,264.55,257.78,258.79,2605433.0
2024-07-29,260.49,264.81,258.6,259.05,1506117.0
2024-07-30,258.94,260.76,250.835,253.11,2859793.0
2024-07-31,264.17,269.52,261.785,267.66,4149495.0
2024-08-01,266.24,270.9227,258.9,260.81,2865522.0
2024-08-02,253.31,257,241.45,249.63,4742041.0
2024-08-05,249.44,250.68,241.29,246.84,4285592.0
2024-08-06,259.44,265.04,252.61,259.8,4752361.0
2024-08-07,267.71,271,250.06,250.31,2484497.0
2024-08-08,257.75,269.154,256,268.68,3226799.0
2024-08-09,267,271.09,265.66,270.13,1865224.0
2024-08-12,268.9,269.52,263.425,266.64,1309760.0
2024-08-13,269.48,273.96,268.16,271.41,1661924.0
2024-08-14,271.73,274.5278,269.975,271.78,1734115.0
2024-08-15,276.24,281.27,275.05,280.12,1709177.0
2024-08-16,279.49,282.97,278.6,281,1090251.0
2024-08-19,281.18,282.37,276.69,281.96,1549770.0
2024-08-20,281.26,283.84,279.64,281.37,1423354.0
2024-08-21,280.58,284.98,279.15,284.56,1208290.0
2024-08-22,286.68,287.47,274.63,275.58,1190945.0
2024-08-23,279.02,280.92,272.77,273.9,1153360.0
2024-08-26,271.43,271.94,264.01,268.25,1948133.0
2024-08-27,266.02,270.93,264.335,268.93,1818201.0
2024-08-28,266.92,268.42,260.7,263.09,2292385.0
2024-08-29,266.16,271,262.3104,265.63,1137798.0
2024-08-30,269.13,270.56,265.87,268.93,2021784.0
2024-09-03,266.89,268.49,255.195,256.28,2083584.0
2024-09-04,249.03,255.93,248.5,254.13,2511487.0
2024-09-05,249.28,255.79,248.61,250.85,1470195.0
2024-09-06,251.85,254.45,245.45,247.52,1740196.0
