date,open,high,low,close,volume,vwap,transactions
2024-10-01,114.21,114.22,112.8,113.56,4263960,113.5786,46935
2024-10-02,113.375,113.79,112.03,113.64,3454010,113.4586,42700
2024-10-03,113.505,113.51,111.79,112.23,3472202,112.4309,51705
2024-10-04,112.13,112.75,111.68,112.64,4366288,112.3718,46775
2024-10-07,112.3,113.61,111.8,113.36,6912946,113.1776,70605
2024-10-08,113.75,115.295,113.75,114.63,4341619,114.5453,55743
2024-10-09,114.98,116.27,114.56,115.95,4256968,115.7453,53890
2024-10-10,116.215,116.85,115.45,115.62,4068452,115.7529,44946
2024-10-11,116.21,117.28,115.945,116.12,3471291,116.3784,48264
2024-10-14,116.26,117.58,115.98,117.25,3674100,117.1661,48387
2024-10-15,116.75,118.36,115.81,116.05,6537612,116.4916,80355
2024-10-16,118.01,119.52,116.64,117.82,7356247,118.0255,94789
2024-10-17,118.71,118.76,117.19,117.89,5047138,117.7467,60751
2024-10-18,117.9,119.85,117.67,119.39,6742032,119.0767,64794
2024-10-21,118.89,118.92,116.6,116.99,8303389,117.6309,63530
2024-10-22,116.865,117.2,115.84,116.12,5359962,116.2061,46971
2024-10-23,116.16,117.15,115.93,117.01,3655702,116.6838,54754
2024-10-24,117.21,117.41,116.21,116.54,3767983,116.5585,48989
2024-10-25,116.145,116.39,113.1964,114.22,5989611,114.4511,72453
2024-10-28,114.769,114.83,113.5501,114.07,4104706,114.191,52552
2024-10-29,114.14,114.74,113.35,113.4,4543608,113.7289,50848
2024-10-30,112.64,114.735,112.5,114.45,5188001,114.1617,63812
2024-10-31,113.57,114.47,113.27,113.37,5323165,114.0021,60535
2024-11-01,119.75,119.92,117.09,118.6,10144985,118.857,113786
2024-11-04,119.6,120.57,117.48,117.65,5603975,118.3604,72063
2024-11-05,117.59,118.25,116.33,117.73,4059223,117.6606,52494
2024-11-06,121,121,115.5,116.8,5256141,116.7541,76831
2024-11-07,117.49,117.49,114.54,115.3,5518982,115.2821,77818
2024-11-08,115.33,117.25,114.6922,116.59,5655893,116.3902,64840
2024-11-11,116.94,117.84,116.33,116.8,5301202,116.87,50127
2024-11-12,116.68,117.3,116.42,116.44,4598917,116.6302,46766
2024-11-13,116.08,116.81,115.55,115.74,4760798,115.9841,57349
2024-11-14,115.98,116.09,114.93,115.03,3812280,115.3686,52798
2024-11-15,114.87,116.35,114.43,115.9,6898605,115.6629,80023
