tradeDate,ticker,iv30d,iv60d,iv90d
2025-05-27,FTNT,29.3,31.94,38.59
2025-05-28,FTNT,29.42,32.24,38.84
2025-05-29,FTNT,29.78,32.87,38.97
2025-05-30,FTNT,29.26,33.06,38.77
2025-06-02,FTNT,29.85,34.65,38.95
2025-06-03,FTNT,28.09,34.13,38.42
2025-06-04,FTNT,28.16,34.69,38.35
2025-06-05,FTNT,28.26,36.92,38.64
2025-06-06,FTNT,27.42,34.46,38.41
2025-06-09,FTNT,27.35,36.41,38.45
2025-06-10,FTNT,27.29,37.28,38.43
2025-06-11,FTNT,28.2,38.16,38.57
2025-06-12,FTNT,28.35,38.29,37.86
2025-06-13,FTNT,29.93,40.13,39.14
2025-06-16,FTNT,28.2,41.08,37.95
2025-06-17,FTNT,30.1,42.78,39.19
2025-06-18,FTNT,29.47,42.6,39.03
2025-06-20,FTNT,29.86,42.66,38.92
2025-06-23,FTNT,30.08,42.82,39.03
2025-06-24,FTNT,29.49,41.29,37.67
2025-06-25,FTNT,27.8,41.42,37.31
2025-06-26,FTNT,27.27,40.9,36.96
2025-06-27,FTNT,27.91,40.96,36.86
2025-06-30,FTNT,32.03,41.18,36.87
2025-07-01,FTNT,33.5,41.63,37.45
2025-07-02,FTNT,28.95,42,37.99
2025-07-03,FTNT,29.1,41.5,37.68
2025-07-07,FTNT,42.27,42.64,38.92
2025-07-08,FTNT,45.26,43.06,39.04
2025-07-09,FTNT,48,42.28,38.04
2025-07-10,FTNT,52.99,43.44,39.19
2025-07-11,FTNT,52.49,43.55,39.13
2025-07-14,FTNT,52.46,42.86,38.42
2025-07-15,FTNT,51.44,42.35,38.03
2025-07-16,FTNT,51.86,42.39,38.34
2025-07-17,FTNT,50.73,41.6,37.44
2025-07-18,FTNT,49.99,41.44,37.63
2025-07-21,FTNT,51.07,41.15,37.62
2025-07-22,FTNT,50.7,41.03,37.98
2025-07-23,FTNT,50.31,40.76,37.91
2025-07-24,FTNT,49.94,41.16,38.15
2025-07-25,FTNT,49.21,40.04,37.68
2025-07-28,FTNT,49.09,40.03,37.95
2025-07-29,FTNT,49.6,40.54,38.31
2025-07-30,FTNT,50.23,40.73,38.79
2025-07-31,FTNT,49.81,40.94,39.4
2025-08-01,FTNT,51.25,42.83,40.82
2025-08-04,FTNT,49.43,41.11,39.82
2025-08-05,FTNT,50.55,41.44,40.33
2025-08-06,FTNT,51.51,42.16,40.77
2025-08-07,FTNT,35.5,33.33,37.28
2025-08-08,FTNT,31.6,31.32,35.48
2025-08-11,FTNT,30,30.36,35.28
2025-08-12,FTNT,30.41,29.85,35.79
2025-08-13,FTNT,30.88,29.98,35.94
2025-08-14,FTNT,29.53,29.61,36.14
2025-08-15,FTNT,29.75,29.87,36.51
2025-08-18,FTNT,29.53,30,37.17
2025-08-19,FTNT,30.57,30.62,38.23
2025-08-20,FTNT,30.39,30.86,38.53
2025-08-21,FTNT,30.91,31.9,39.25
2025-08-22,FTNT,28.4,30.2,38.69
2025-08-25,FTNT,29.92,32.08,39.99
2025-08-26,FTNT,30.05,33.22,40.4
2025-08-27,FTNT,28.88,32.8,39.99
2025-08-28,FTNT,28.09,32.38,39.46
2025-08-29,FTNT,28.2,32.45,39.35
2025-09-02,FTNT,30.37,35.28,40.15
2025-09-03,FTNT,29.94,35.25,39.81
2025-09-04,FTNT,29.17,35.15,39.43
2025-09-05,FTNT,28.58,35.23,38.72
2025-09-08,FTNT,28.5,35.52,38.87
2025-09-09,FTNT,28.3,35.73,38.96
2025-09-10,FTNT,29.13,36.34,39.42
2025-09-11,FTNT,28.7,36.32,39.17
2025-09-12,FTNT,28.49,36.75,39.06
2025-09-15,FTNT,29.73,38.53,39.19
2025-09-16,FTNT,31.1,40.44,40.08
2025-09-17,FTNT,30,39.75,39.52
2025-09-18,FTNT,30.23,40.66,39.72
2025-09-19,FTNT,30.32,40.54,39.65
2025-09-22,FTNT,32.34,43.75,40.36
2025-09-23,FTNT,32.32,45.02,40.58
2025-09-24,FTNT,31.88,45.26,40.54
2025-09-25,FTNT,31.79,44.76,40.95
2025-09-26,FTNT,30.39,43.81,40.12
2025-09-29,FTNT,33.54,44.29,40.41
2025-09-30,FTNT,33.79,44.08,40.34
2025-10-01,FTNT,34.38,44.17,40.25
2025-10-02,FTNT,30.5,44.03,40.24
2025-10-03,FTNT,31.96,44.41,40.42
2025-10-06,FTNT,43.18,44.69,40.42
2025-10-07,FTNT,46.52,44.57,40.31
2025-10-08,FTNT,49.88,44.89,40.76
2025-10-09,FTNT,52.76,43.66,40.28
2025-10-10,FTNT,53.75,43.57,41.14
2025-10-13,FTNT,54.02,44.5,40.31
2025-10-14,FTNT,54.1,44.74,40.69
2025-10-15,FTNT,52.63,43.88,39.89
2025-10-16,FTNT,56.14,45.66,41.72
2025-10-17,FTNT,53.91,44.38,40.6
2025-10-20,FTNT,52.09,43.15,39.52
2025-10-21,FTNT,52.59,43.75,39.77
2025-10-22,FTNT,52.13,42.65,39.35
2025-10-23,FTNT,52.68,43.05,39.9
2025-10-24,FTNT,52.52,43.25,40.14
2025-10-27,FTNT,51.34,42.61,40.55
2025-10-28,FTNT,51.11,43.39,41.03
2025-10-29,FTNT,51.81,43.82,41.72
2025-10-30,FTNT,53.52,43.62,41.62
2025-10-31,FTNT,52.29,42.91,41.24
2025-11-03,FTNT,54.34,43.51,42.37
2025-11-04,FTNT,54.04,44.78,43.6
2025-11-05,FTNT,53.6,44.59,43.33
2025-11-06,FTNT,32.14,32.32,35.73
2025-11-07,FTNT,31.71,32.01,35.51
2025-11-10,FTNT,31.58,31.46,35.45
2025-11-11,FTNT,30.95,30.45,35.01
2025-11-12,FTNT,30.55,29.99,35.26
2025-11-13,FTNT,30.7,30.76,36.4
2025-11-14,FTNT,29.96,30.4,36.26
2025-11-17,FTNT,32.43,31.45,38.36
2025-11-18,FTNT,33.32,32.01,38.44
2025-11-19,FTNT,32.89,32.15,38.88
2025-11-20,FTNT,33.01,32.87,39.41
2025-11-21,FTNT,31.95,32.36,39.1
2025-11-24,FTNT,30.52,31.69,38.86
2025-11-25,FTNT,29.6,31.33,38.38
2025-11-26,FTNT,28.32,31.12,38.11
2025-11-28,FTNT,27.76,31.44,37.76
2025-12-01,FTNT,28.17,32.43,37.81
2025-12-02,FTNT,27.77,32.63,37.91
2025-12-03,FTNT,27.26,33.09,37.94
2025-12-04,FTNT,26.56,33.09,37.6
2025-12-05,FTNT,25.9,32.69,37.76
2025-12-08,FTNT,26.79,33.8,38.61
2025-12-09,FTNT,27.2,34.09,38.67
2025-12-10,FTNT,27.48,34.03,38.67
2025-12-11,FTNT,27.37,34.33,38.25
2025-12-12,FTNT,27.04,34.78,37.96
2025-12-15,FTNT,27.64,35.54,37.99
2025-12-16,FTNT,27.33,35.86,37.69
2025-12-17,FTNT,28.19,36.95,37.84
2025-12-18,FTNT,27.66,37.66,37.92
2025-12-19,FTNT,26.31,37.44,37.59
2025-12-22,FTNT,26.14,38.6,36.84
2025-12-23,FTNT,25.26,39.66,36.8
2025-12-24,FTNT,24.98,40.27,37.01
2025-12-26,FTNT,25.32,40.24,36.99
2025-12-29,FTNT,25.83,40.22,37.02
2025-12-30,FTNT,25.46,40.71,37.75
2025-12-31,FTNT,25.4,40.44,37.59
2026-01-02,FTNT,28.42,39.91,37.12
2026-01-05,FTNT,38.11,40.23,37.4
2026-01-06,FTNT,41.58,40.52,37.51
2026-01-07,FTNT,45.09,40.85,37.78
2026-01-08,FTNT,49.94,41.09,37.81
2026-01-09,FTNT,50.29,40.64,37.65
2026-01-12,FTNT,49.61,40.69,37.09
2026-01-13,FTNT,49.88,40.45,37.05
2026-01-14,FTNT,50.71,41.78,38.35
2026-01-15,FTNT,51.6,41.59,38.28
2026-01-16,FTNT,50.85,41.83,37.87
2026-01-20,FTNT,52.7,42.61,39.44
2026-01-21,FTNT,53.38,42.77,39.77
2026-01-22,FTNT,53.18,42.37,39.71
2026-01-23,FTNT,52.68,42.6,39.72
2026-01-26,FTNT,51.33,42.43,39.88
2026-01-27,FTNT,50.91,41.84,39.94
2026-01-28,FTNT,50.76,41.91,40.57
2026-01-29,FTNT,53.3,44.16,42.61
2026-01-30,FTNT,52.82,43.51,42.55
2026-02-02,FTNT,53.4,43.73,43.15
2026-02-03,FTNT,54.8,45.16,44.73
2026-02-04,FTNT,55.1,45.43,45.03
2026-02-05,FTNT,62.46,48.26,47.46
2026-02-06,FTNT,35.82,34.21,39.45
2026-02-09,FTNT,34.53,33.99,38.68
2026-02-10,FTNT,33.55,33.94,39.25
2026-02-11,FTNT,34.41,34.14,40
2026-02-12,FTNT,35.69,35.76,41.01
2026-02-13,FTNT,34.52,35.29,41.62
2026-02-17,FTNT,36.42,35.82,41.85
2026-02-18,FTNT,36.14,35.23,42.11
2026-02-19,FTNT,35.39,35.69,41.39
2026-02-20,FTNT,35.87,35.74,41.54
2026-02-23,FTNT,40.43,40.2,44.9
2026-02-24,FTNT,39.24,39.51,44.02
2026-02-25,FTNT,38.46,39.25,43.78
2026-02-26,FTNT,37.98,38.91,43.31
2026-02-27,FTNT,37.94,39.38,43.17
2026-03-02,FTNT,39.42,41.06,43.25
2026-03-03,FTNT,39.65,41.01,43.24
2026-03-04,FTNT,37.19,40.32,42.48
2026-03-05,FTNT,37.19,40.13,43.84
2026-03-06,FTNT,40.46,42.7,43.49
2026-03-09,FTNT,40.15,43.86,44.34
2026-03-10,FTNT,39.66,45.13,43.77
2026-03-11,FTNT,38.32,44.96,43.85
2026-03-12,FTNT,37.36,43.86,43.48
2026-03-13,FTNT,38.5,44.94,43.95
2026-03-16,FTNT,37.46,46.16,43.21
2026-03-17,FTNT,36.36,46.58,42.86
2026-03-18,FTNT,36.42,46.16,42.66
2026-03-19,FTNT,36.69,46.71,43.03
2026-03-20,FTNT,37.52,46.7,42.83
2026-03-23,FTNT,36.85,45.51,43.11
2026-03-24,FTNT,37.57,47.81,43.5
2026-03-25,FTNT,37.18,46.58,43.47
2026-03-26,FTNT,37.66,47.65,43.49
2026-03-27,FTNT,43.4,51.34,46.31
2026-03-30,FTNT,47.06,51.29,46.62
2026-03-31,FTNT,39.67,48.95,44.34
2026-04-01,FTNT,38.56,47.35,43.29
2026-04-02,FTNT,38.1,48.29,44.19
2026-04-06,FTNT,47.2,47.3,43.42
2026-04-07,FTNT,50.73,47.47,44.15
2026-04-08,FTNT,52.57,47.72,44.22
2026-04-09,FTNT,55.64,47.07,43.74
2026-04-10,FTNT,58.37,49,45.73
