tradeDate,ticker,iv30d,iv60d,iv90d
2024-10-07,ZTS,28.97,28.97,26.58
2024-10-08,ZTS,29.6,29.43,26.73
2024-10-09,ZTS,29.05,28.56,25.62
2024-10-10,ZTS,29.59,28.79,26.11
2024-10-11,ZTS,30,29.1,26.02
2024-10-14,ZTS,31.65,28.7,25.39
2024-10-15,ZTS,32.58,28.7,25.47
2024-10-16,ZTS,32.18,28.32,25.23
2024-10-17,ZTS,33.33,26.82,25.35
2024-10-18,ZTS,32.48,26.77,25.07
2024-10-21,ZTS,33.38,26.97,24.92
2024-10-22,ZTS,34.07,27.64,25.65
2024-10-23,ZTS,34.94,27.84,25.75
2024-10-24,ZTS,35.99,28.49,26.41
2024-10-25,ZTS,34.84,28.12,26.37
2024-10-28,ZTS,34.83,27.6,25.8
2024-10-29,ZTS,35.46,28.11,26.25
2024-10-30,ZTS,34.55,28.07,26.57
2024-10-31,ZTS,36.12,28.91,27.24
2024-11-01,ZTS,38.25,29.49,27.21
2024-11-04,ZTS,26.9,23.83,23.74
2024-11-05,ZTS,25.78,22.8,22.66
2024-11-06,ZTS,21.22,21.19,21.86
2024-11-07,ZTS,20.76,20.84,21.71
2024-11-08,ZTS,19.77,19.92,20.74
2024-11-11,ZTS,20.95,20.04,20.76
2024-11-12,ZTS,19.91,19.79,20.72
2024-11-13,ZTS,19.85,20.49,21.66
2024-11-14,ZTS,20.7,21.21,22.24
2024-11-15,ZTS,22.22,21.91,22.65
2024-11-18,ZTS,21.74,21.33,22.47
2024-11-19,ZTS,21.32,21.47,22.52
2024-11-20,ZTS,19.88,21.52,22.62
2024-11-21,ZTS,20.89,20.8,22.09
2024-11-22,ZTS,20.97,20.3,21.92
2024-11-25,ZTS,19.57,20.05,21.83
2024-11-26,ZTS,19.26,20.18,21.45
2024-11-27,ZTS,20.89,20.69,22.12
2024-11-29,ZTS,19.1,20.08,21.88
2024-12-02,ZTS,19.9,21.46,22.83
2024-12-03,ZTS,20.21,21.2,22.49
2024-12-04,ZTS,20.61,21.45,22.4
2024-12-05,ZTS,20.28,21.74,22.95
2024-12-06,ZTS,20.32,21.45,22.72
2024-12-09,ZTS,21.02,21.88,22.92
2024-12-10,ZTS,21.26,22.31,23.69
2024-12-11,ZTS,21.68,22.37,23.56
2024-12-12,ZTS,21.79,22.51,23.43
2024-12-13,ZTS,21.06,22.21,23.35
2024-12-16,ZTS,21.74,22.64,23.65
2024-12-17,ZTS,22.95,24.25,25.33
2024-12-18,ZTS,24.96,25.22,25.42
2024-12-19,ZTS,25.25,28.9,27.96
2024-12-20,ZTS,23.72,24.96,25.61
2024-12-23,ZTS,23.74,26.73,25.52
2024-12-24,ZTS,23,26.59,25.43
2024-12-26,ZTS,23.23,26.39,25.15
2024-12-27,ZTS,24.25,26.18,25.29
2024-12-30,ZTS,25.67,26.62,25.31
2024-12-31,ZTS,25.39,26.39,25.49
2025-01-02,ZTS,26.44,26.38,25.09
2025-01-03,ZTS,25.86,26.83,25.89
2025-01-06,ZTS,27.3,26.96,25.47
2025-01-07,ZTS,26.9,26.82,25.75
2025-01-08,ZTS,27.12,26.98,25.78
2025-01-10,ZTS,27.3,26.52,25.38
2025-01-13,ZTS,30.32,27.69,26.07
2025-01-14,ZTS,28.3,27.4,26.36
2025-01-15,ZTS,27.09,25.96,24.73
2025-01-16,ZTS,26.98,25.68,24.48
2025-01-17,ZTS,27.36,24.87,24.04
2025-01-21,ZTS,28,24.45,23.15
2025-01-22,ZTS,27.99,24.72,23.6
2025-01-23,ZTS,28.38,24.84,23.62
2025-01-24,ZTS,28.81,25.39,24.54
2025-01-27,ZTS,28.9,25,24.03
2025-01-28,ZTS,28.66,25.18,24.41
2025-01-29,ZTS,29.68,25.75,24.45
2025-01-30,ZTS,29.62,26.45,25.05
2025-01-31,ZTS,30.34,26.18,25.46
2025-02-03,ZTS,34.22,28.37,26.77
2025-02-04,ZTS,34.71,28.48,27.15
2025-02-05,ZTS,33.57,27.15,26.01
2025-02-06,ZTS,35.67,28.1,26.74
2025-02-07,ZTS,33.68,27.47,26.53
2025-02-10,ZTS,34.82,27.81,26.86
2025-02-11,ZTS,34.33,27.62,26.66
2025-02-12,ZTS,34.75,27.33,26.55
2025-02-13,ZTS,23.12,22.34,23.29
2025-02-14,ZTS,23,22.25,23.47
2025-02-18,ZTS,23.25,22.66,24.04
2025-02-19,ZTS,22.15,22.25,23.63
2025-02-20,ZTS,20.62,21.36,23.11
2025-02-21,ZTS,21.76,21.67,23.23
2025-02-24,ZTS,22.98,22.62,23.95
2025-02-25,ZTS,24,23.46,24.66
2025-02-26,ZTS,24.25,23.76,24.96
2025-02-27,ZTS,25.12,24.27,25.11
2025-02-28,ZTS,23.85,24.19,25.23
2025-03-03,ZTS,25.69,25.23,25.99
2025-03-04,ZTS,25.19,24.62,25.61
2025-03-05,ZTS,24.88,24.58,25.57
2025-03-06,ZTS,25.92,25.66,26.29
2025-03-07,ZTS,24.67,24.84,25.59
2025-03-10,ZTS,29.34,27.84,27.79
2025-03-11,ZTS,28.56,27.92,28.07
2025-03-12,ZTS,27.13,26.99,27.18
2025-03-13,ZTS,27.29,27.42,27.81
2025-03-14,ZTS,24.92,25.68,26.45
2025-03-17,ZTS,23.87,24.95,26.03
2025-03-18,ZTS,24.49,25.61,26.5
2025-03-19,ZTS,23.13,24.58,25.7
2025-03-20,ZTS,22.4,27.55,25.88
2025-03-21,ZTS,23.15,27.81,26.36
2025-03-24,ZTS,22.73,27.29,25.52
2025-03-25,ZTS,22.46,27.03,25.58
2025-03-26,ZTS,23.67,27.79,26.1
2025-03-27,ZTS,24.3,27.85,26.36
2025-03-28,ZTS,25.86,28.68,26.77
2025-03-31,ZTS,26.05,28.4,26.38
2025-04-01,ZTS,27.06,29.16,27.61
2025-04-02,ZTS,26.81,28.66,26.99
2025-04-03,ZTS,33.66,32.92,30.22
2025-04-04,ZTS,40.13,37.58,34.44
2025-04-07,ZTS,45.93,40.8,36.29
2025-04-08,ZTS,47.66,41.45,37.75
2025-04-09,ZTS,37.26,33.67,30.27
2025-04-10,ZTS,45.11,39.51,36.37
2025-04-11,ZTS,40.74,36.24,32.72
