tradeDate,ticker,iv30d,iv60d,iv90d
2025-08-29,NIO,93.38,86.72,84.35
2025-09-02,NIO,83.92,80.78,79.68
2025-09-03,NIO,82.33,78.98,78.12
2025-09-04,NIO,78.13,74.35,75.03
2025-09-05,NIO,73.44,72.95,73.64
2025-09-08,NIO,72.01,72.47,73.03
2025-09-09,NIO,74.47,74.17,74.05
2025-09-10,NIO,72.77,72.5,72.54
2025-09-11,NIO,73.49,73.64,73.2
2025-09-12,NIO,76.95,74.61,74.1
2025-09-15,NIO,82.04,77.25,76.05
2025-09-16,NIO,82.78,78.41,76.92
2025-09-17,NIO,83.09,80.35,79.13
2025-09-18,NIO,80.53,79.73,78.98
2025-09-19,NIO,81.96,78.96,77.87
2025-09-22,NIO,78.46,77.43,76.65
2025-09-23,NIO,70.93,71.88,73.53
2025-09-24,NIO,70.66,71.12,72.33
2025-09-25,NIO,70.84,72.67,73.16
2025-09-26,NIO,69.41,73.4,73.39
2025-09-29,NIO,70.54,74.33,74.87
2025-09-30,NIO,73.48,77.1,76.74
2025-10-01,NIO,73.53,79.98,79
2025-10-02,NIO,73.99,78.82,77.62
2025-10-03,NIO,73.82,79.18,78.99
2025-10-06,NIO,74.48,79.58,79.38
2025-10-07,NIO,73.71,76.61,77.03
2025-10-08,NIO,72.62,78.75,77.62
2025-10-09,NIO,72.57,76.25,76.51
2025-10-10,NIO,78.93,79.12,78.86
2025-10-13,NIO,80.24,81.71,81.93
2025-10-14,NIO,80.47,82.56,82.29
2025-10-15,NIO,78.46,83.19,82.37
2025-10-16,NIO,77.25,83.87,80.15
2025-10-17,NIO,75.8,82.36,84.69
2025-10-20,NIO,73.29,79.8,79.06
2025-10-21,NIO,75.22,80.71,78.22
2025-10-22,NIO,77.53,79.74,78.67
2025-10-23,NIO,74.99,80.56,77.97
2025-10-24,NIO,72.41,78.44,75.54
2025-10-27,NIO,71.38,76.94,74.34
2025-10-28,NIO,71.18,76.53,73.96
2025-10-29,NIO,71.51,75.43,74.56
2025-10-30,NIO,70.88,74.47,73.68
2025-10-31,NIO,71.6,75.19,74.32
2025-11-03,NIO,71.53,73.21,72.97
2025-11-04,NIO,75,71.91,70.69
2025-11-05,NIO,72.89,72.24,70.94
2025-11-06,NIO,76.06,73.65,72.46
2025-11-07,NIO,75.04,72.21,71.17
2025-11-10,NIO,73.22,70.98,70.03
2025-11-11,NIO,72.87,68.97,68.92
2025-11-12,NIO,73.56,69.63,69.38
2025-11-13,NIO,73.32,70.91,70.08
2025-11-14,NIO,72.37,68.63,68.91
2025-11-17,NIO,71.69,67.95,68.71
2025-11-18,NIO,70.97,68.06,68.06
2025-11-19,NIO,70.21,67.46,67.12
2025-11-20,NIO,73.08,66.77,67.17
2025-11-21,NIO,70.21,65.01,64.18
2025-11-24,NIO,70.34,68.29,67.34
2025-11-25,NIO,62.32,62.26,64.42
2025-11-26,NIO,59.05,60.36,61.84
2025-11-28,NIO,56.66,58.88,60.24
2025-12-01,NIO,54.61,55.92,58.15
2025-12-02,NIO,54.84,57.76,59.47
2025-12-03,NIO,57.44,59.21,61.37
2025-12-04,NIO,56.46,60.31,61.58
2025-12-05,NIO,55.43,59.33,61.14
2025-12-08,NIO,56.27,60.84,62.51
2025-12-09,NIO,56.43,60.62,62.38
2025-12-10,NIO,55.28,59.46,62.47
2025-12-11,NIO,54.1,59.36,61.92
2025-12-12,NIO,54.31,59.73,61.47
2025-12-15,NIO,54.86,59.2,61.34
2025-12-16,NIO,52.35,57.31,59.78
2025-12-17,NIO,52.9,56.7,59.67
2025-12-18,NIO,53.19,56.58,59.46
2025-12-19,NIO,51.99,55.37,57.9
2025-12-22,NIO,50.09,54.9,57.29
2025-12-23,NIO,49.8,53.56,56.33
2025-12-24,NIO,49.67,54.19,56.98
2025-12-26,NIO,52.76,56.25,58.64
2025-12-29,NIO,55.52,58.28,60.3
2025-12-30,NIO,59.21,61.83,63.77
2025-12-31,NIO,68.95,66.94,68.38
2026-01-02,NIO,63.93,63.82,66.18
2026-01-05,NIO,61.45,62.9,65.98
2026-01-06,NIO,57.97,59.12,62.74
2026-01-07,NIO,58.47,60.16,63.05
2026-01-08,NIO,55.69,58.61,62.16
2026-01-09,NIO,55.56,58.31,61.42
2026-01-12,NIO,59.84,62.78,64.22
2026-01-13,NIO,58.1,61.33,64.15
2026-01-14,NIO,56.14,58.65,61.97
2026-01-15,NIO,54.91,58.16,61.57
2026-01-16,NIO,54.65,57.56,61.59
2026-01-20,NIO,55.99,59.79,62.96
2026-01-21,NIO,55.31,59.47,62.89
2026-01-22,NIO,57.32,65.47,65.18
2026-01-23,NIO,55.48,63.48,64.8
2026-01-26,NIO,57.62,61.02,63.63
2026-01-27,NIO,54.23,63.66,64.28
2026-01-28,NIO,56.98,62.05,64.1
2026-01-29,NIO,64.05,65.01,66.02
2026-01-30,NIO,61.14,63.59,64.77
2026-02-02,NIO,60.18,63.41,65.84
2026-02-03,NIO,61.9,63.96,64.66
2026-02-04,NIO,64.79,65.93,65.79
2026-02-05,NIO,67.6,69.3,68.11
2026-02-06,NIO,69.62,61.73,65.1
2026-02-09,NIO,71.12,68.25,68.25
2026-02-10,NIO,69.18,68.91,67.48
2026-02-11,NIO,68.67,68.49,67.05
2026-02-12,NIO,66.12,67.2,66.44
2026-02-13,NIO,66.04,66.03,65.66
2026-02-17,NIO,67.22,67.7,65.89
2026-02-18,NIO,63.19,63.26,62.52
2026-02-19,NIO,63.42,64.63,64.28
2026-02-20,NIO,62.92,64.99,65.27
2026-02-23,NIO,65.04,63.34,63.58
2026-02-24,NIO,66.67,64.83,64.17
2026-02-25,NIO,64.54,63.8,63.14
2026-02-26,NIO,62.52,61.14,61.87
2026-02-27,NIO,61.72,62.46,62.34
2026-03-02,NIO,63.88,64.1,64.47
2026-03-03,NIO,67.78,65.37,66.12
2026-03-04,NIO,68.95,65.29,65.5
2026-03-05,NIO,69.06,65.96,65.97
2026-03-06,NIO,70.39,69.17,68.46
2026-03-09,NIO,70.8,68.05,67.77
2026-03-10,NIO,65.41,65.13,64.76
2026-03-11,NIO,61.97,63.47,64.91
2026-03-12,NIO,61.9,64,64.81
2026-03-13,NIO,61.46,63.03,65.49
2026-03-16,NIO,62.25,63.39,63.68
2026-03-17,NIO,58.39,62.76,62.11
2026-03-18,NIO,58.23,60.64,62.33
2026-03-19,NIO,59.24,63.59,63.94
2026-03-20,NIO,58.49,62.32,62.43
2026-03-23,NIO,58.4,61.17,60.76
2026-03-24,NIO,59.12,62.5,63.43
2026-03-25,NIO,57.93,61.22,60.25
2026-03-26,NIO,60.19,63.08,62.67
2026-03-27,NIO,62.97,64.2,63.85
2026-03-30,NIO,63.28,63.83,63.39
2026-03-31,NIO,61.78,63.71,64.02
2026-04-01,NIO,59.28,63.1,63.71
2026-04-02,NIO,63.01,65.13,65.06
2026-04-06,NIO,62.85,63.96,64.05
2026-04-07,NIO,64.07,65.14,65.44
2026-04-08,NIO,60.32,62.04,62.65
2026-04-09,NIO,60.84,62.12,62.55
2026-04-10,NIO,60.25,65.51,63.2
