tradeDate,ticker,iv30d,iv60d,iv90d
2025-03-07,FDX,44.12,36.91,33.63
2025-03-10,FDX,48.22,39.52,35.56
2025-03-11,FDX,48.86,40.39,36.36
2025-03-12,FDX,48.85,40.11,36.05
2025-03-13,FDX,47.75,39.13,34.98
2025-03-14,FDX,47.08,38.47,34.18
2025-03-17,FDX,45.76,37.48,33.34
2025-03-18,FDX,45.93,37.72,33.47
2025-03-19,FDX,45.51,37.11,32.32
2025-03-20,FDX,44.11,34.59,31.66
2025-03-21,FDX,25.47,24.18,24.3
2025-03-24,FDX,23.87,23.64,23.68
2025-03-25,FDX,23.83,23.59,23.76
2025-03-26,FDX,24.04,23.77,24.12
2025-03-27,FDX,23.42,23.42,24.09
2025-03-28,FDX,25.3,24.64,25.6
2025-03-31,FDX,25.45,24.36,25.61
2025-04-01,FDX,26,25.04,26.42
2025-04-02,FDX,25,24.42,25.74
2025-04-03,FDX,39.15,34.43,34.51
2025-04-04,FDX,44.65,40.99,39.91
2025-04-07,FDX,50.39,44.86,43.31
2025-04-08,FDX,58.37,50.63,48.09
2025-04-09,FDX,37.52,34.41,35.88
2025-04-10,FDX,48.37,42.84,42.5
2025-04-11,FDX,42.96,39.18,39.66
2025-04-14,FDX,36.84,34.29,36.57
2025-04-15,FDX,35.49,33.48,36.55
2025-04-16,FDX,39.56,37.08,39.67
2025-04-17,FDX,35.79,33.37,37.02
2025-04-21,FDX,38.88,35.47,39.48
2025-04-22,FDX,36.48,33.64,38.58
2025-04-23,FDX,35.54,32.76,37.49
2025-04-24,FDX,33.13,31.58,36.55
2025-04-25,FDX,32.55,30.56,35.88
2025-04-28,FDX,33.05,32.7,36.59
2025-04-29,FDX,30.3,31.59,36.1
2025-04-30,FDX,31.97,33.58,37.57
2025-05-01,FDX,30.95,32.73,36.69
2025-05-02,FDX,31.24,32.75,36.57
2025-05-05,FDX,31.23,33.81,37.01
2025-05-06,FDX,31.06,34.42,37.22
2025-05-07,FDX,31.49,34.75,37.4
2025-05-08,FDX,29.64,37.7,36.5
2025-05-09,FDX,29.52,38.39,37.05
2025-05-12,FDX,27.34,35.81,34.56
2025-05-13,FDX,27.62,35.16,34.02
2025-05-14,FDX,28.67,36.08,35.11
2025-05-15,FDX,27.99,35.77,34.73
2025-05-16,FDX,27.83,36.03,35.21
2025-05-19,FDX,27.97,36.12,35.67
2025-05-20,FDX,28.73,36.78,36.29
2025-05-21,FDX,29.5,37.37,36.99
2025-05-22,FDX,29.31,37.2,37
2025-05-23,FDX,32.12,38.57,38.12
2025-05-27,FDX,39.31,37.68,37.21
2025-05-28,FDX,41.41,37.98,37.63
2025-05-29,FDX,43.25,37.81,36.98
2025-05-30,FDX,43.09,37.68,37.3
2025-06-02,FDX,42.97,37.67,37.02
2025-06-03,FDX,42.43,37.97,37.18
2025-06-04,FDX,42.8,38.34,37.49
2025-06-05,FDX,43.01,38.37,37.66
2025-06-06,FDX,42.58,37.37,37.2
2025-06-09,FDX,43.96,38.37,37.55
2025-06-10,FDX,43.6,38.1,37.5
2025-06-11,FDX,43.02,38.37,37.47
2025-06-12,FDX,43.42,37.7,37.37
2025-06-13,FDX,44.18,38.73,38.28
2025-06-16,FDX,43.69,39.01,38.06
2025-06-17,FDX,44.16,39.27,38.47
2025-06-18,FDX,43.48,37.49,37.96
2025-06-20,FDX,43.67,37.55,38.39
2025-06-23,FDX,42.81,36.66,37.45
2025-06-24,FDX,41.91,36.09,36.79
2025-06-25,FDX,24.87,27.1,30.88
2025-06-26,FDX,23.8,26.24,30.28
2025-06-27,FDX,23.16,26.4,30.12
2025-06-30,FDX,23.81,26.84,30.05
2025-07-01,FDX,25.45,27.5,30.31
2025-07-02,FDX,24.23,27.45,30.11
2025-07-03,FDX,24.31,26.77,29.75
2025-07-07,FDX,26.23,28.79,31.02
2025-07-08,FDX,24.65,28.42,30.46
2025-07-09,FDX,24.05,27.8,29.65
