tradeDate,ticker,iv30d,iv60d,iv90d
2025-03-31,SRE,23.15,22.95,22.55
2025-04-01,SRE,24.63,24.1,23.15
2025-04-02,SRE,24.08,23.63,22.86
2025-04-03,SRE,28.19,27.21,25.66
2025-04-04,SRE,38.54,36.81,34.28
2025-04-07,SRE,41.46,38.51,34.91
2025-04-08,SRE,43.99,40.94,37.41
2025-04-09,SRE,35.2,34.05,32.79
2025-04-10,SRE,38.43,35.94,33.33
2025-04-11,SRE,39.1,36.65,34.21
2025-04-14,SRE,32.31,31.18,30.19
2025-04-15,SRE,27.67,27.67,27.67
2025-04-16,SRE,28.18,28.18,28.18
2025-04-17,SRE,29.72,31.03,29.57
2025-04-21,SRE,33.92,29.73,28.08
2025-04-22,SRE,29.06,29.06,29
2025-04-23,SRE,32.12,28.53,26.85
2025-04-24,SRE,30.84,27.6,26.53
2025-04-25,SRE,28.47,26.75,25.72
2025-04-28,SRE,30.36,26.9,26.12
2025-04-29,SRE,28.84,26.84,26.54
2025-04-30,SRE,29.85,29.66,29.05
2025-05-01,SRE,32.09,28.53,27.59
2025-05-02,SRE,27.86,27.46,26.75
2025-05-05,SRE,31.2,27.56,26.78
2025-05-06,SRE,29.6,28.87,27.76
2025-05-07,SRE,31.22,27.99,27.27
2025-05-08,SRE,23.76,24.46,25.04
2025-05-09,SRE,22.86,23.61,24.23
2025-05-12,SRE,23.07,23.07,23.27
2025-05-13,SRE,20.92,21.25,22.07
2025-05-14,SRE,22.9,22.9,23.23
2025-05-15,SRE,21.78,21.78,22.54
2025-05-16,SRE,20.9,22.65,23.15
2025-05-19,SRE,21.4,22.42,22.63
2025-05-20,SRE,22.77,22.77,23.1
2025-05-21,SRE,23.88,22.95,23.54
2025-05-22,SRE,23.12,22.96,23.22
2025-05-23,SRE,19.02,19.19,20.77
2025-05-27,SRE,22.84,22.93,23.25
2025-05-28,SRE,23.35,23.41,23.62
2025-05-29,SRE,23.72,23.81,24.09
2025-05-30,SRE,21.28,21.61,22.47
2025-06-02,SRE,23.26,23.48,23.91
2025-06-03,SRE,23.08,23.5,24.25
2025-06-04,SRE,23.52,23.69,23.96
2025-06-05,SRE,23.52,23.83,24.33
2025-06-06,SRE,22.34,22.7,23.22
2025-06-09,SRE,23.97,24.29,24.67
2025-06-10,SRE,22.76,23.35,24.05
2025-06-11,SRE,22.46,23.16,23.94
2025-06-12,SRE,22.05,22.9,23.79
2025-06-13,SRE,24,24.74,25.48
2025-06-16,SRE,24.04,24.65,25.19
2025-06-17,SRE,25.16,25.56,25.89
2025-06-18,SRE,27.57,27.51,25.84
2025-06-20,SRE,27.3,27.19,26.21
2025-06-23,SRE,23.34,28.05,26.13
2025-06-24,SRE,25.45,25.32,24.83
2025-06-25,SRE,25.08,24.91,24.35
2025-06-26,SRE,24.58,24.37,23.77
2025-06-27,SRE,24.75,24.62,24.3
2025-06-30,SRE,23.76,24.84,24.55
2025-07-01,SRE,24.56,24.1,23.27
2025-07-02,SRE,25.1,24.53,23.58
2025-07-03,SRE,25.8,25.36,24.67
2025-07-07,SRE,26.64,25.94,25.08
2025-07-08,SRE,27.15,26.02,24.71
2025-07-09,SRE,22.21,22.21,22.21
2025-07-10,SRE,25.84,24.99,24.1
2025-07-11,SRE,25.3,24.91,24.52
2025-07-14,SRE,23.51,23.51,23.51
2025-07-15,SRE,26.52,25.28,24.24
2025-07-16,SRE,26.22,24.82,23.71
2025-07-17,SRE,26.01,24.46,23.26
2025-07-18,SRE,22.91,22.11,21.99
2025-07-21,SRE,22.38,22.38,23.21
2025-07-22,SRE,21.88,21.88,22.86
2025-07-23,SRE,24.04,24.01,23.32
2025-07-24,SRE,24.94,22.73,22.61
2025-07-25,SRE,25.35,22.51,22.26
2025-07-28,SRE,26.73,23.18,23.23
2025-07-29,SRE,27.27,23.63,22.8
2025-07-30,SRE,27.82,24.06,23.45
2025-07-31,SRE,27.49,23.93,23.35
2025-08-01,SRE,29.34,25.3,25.53
2025-08-04,SRE,25.08,24.37,23.77
2025-08-05,SRE,24.71,24.62,24.62
2025-08-06,SRE,25.44,24.69,24.27
2025-08-07,SRE,22.27,21.85,22.16
2025-08-08,SRE,22.17,22.32,22.83
2025-08-11,SRE,22.13,21.78,22.17
2025-08-12,SRE,21.81,21.52,21.99
2025-08-13,SRE,20.92,20.92,21.83
2025-08-14,SRE,21.21,21.53,22.21
2025-08-15,SRE,20.94,21.18,21.92
2025-08-18,SRE,20.44,21.63,22.27
2025-08-19,SRE,21.61,21.61,22.18
2025-08-20,SRE,21.13,21.16,22.06
2025-08-21,SRE,21.89,22.16,22.55
2025-08-22,SRE,21.53,21.58,22.03
2025-08-25,SRE,21.37,21.82,22.08
2025-08-26,SRE,21.44,21.56,22
2025-08-27,SRE,21.17,21.35,21.91
2025-08-28,SRE,21.42,21.51,21.78
2025-08-29,SRE,21.21,21.34,21.67
2025-09-02,SRE,21.38,21.6,21.98
2025-09-03,SRE,21.44,21.77,22.32
2025-09-04,SRE,21.73,21.82,21.96
2025-09-05,SRE,21.87,22.03,22.27
2025-09-08,SRE,21.93,22.2,22.52
2025-09-09,SRE,23.29,23.59,23.93
2025-09-10,SRE,24.31,24.28,24.25
2025-09-11,SRE,20.44,21.92,23.48
