tradeDate,ticker,iv30d,iv60d,iv90d
2024-09-03,PSX,26.03,26.63,27.73
2024-09-04,PSX,26.44,27.88,28.85
2024-09-05,PSX,27.26,28.62,28.71
2024-09-06,PSX,27.09,28.62,28.94
2024-09-09,PSX,27.05,29.3,28.61
2024-09-10,PSX,27.78,29.06,29.54
2024-09-11,PSX,27.37,28.76,29.04
2024-09-12,PSX,26.48,28.15,27.83
2024-09-13,PSX,26.22,27.58,28.08
2024-09-16,PSX,26.16,27.78,27.25
2024-09-17,PSX,25.69,28.51,27.03
2024-09-18,PSX,25.16,29.08,27.26
2024-09-19,PSX,23.94,25.6,26.56
2024-09-20,PSX,24.15,26.28,25.76
2024-09-23,PSX,24.44,26.26,25.88
2024-09-24,PSX,24.16,26.45,25.89
2024-09-25,PSX,24.23,27.33,26.83
2024-09-26,PSX,24.81,28.1,27.19
2024-09-27,PSX,25.04,27.86,27.21
2024-09-30,PSX,26.86,28.23,27.26
2024-10-01,PSX,28.07,28.6,27.84
2024-10-02,PSX,29.1,29.07,27.83
2024-10-03,PSX,30.8,30.27,29.24
2024-10-04,PSX,31.44,30.98,29.27
2024-10-07,PSX,31.75,29.84,29.02
2024-10-08,PSX,32,30.84,29.42
2024-10-09,PSX,31.22,29.98,28.87
2024-10-10,PSX,31.18,29.48,28.25
2024-10-11,PSX,30,28.65,27.74
2024-10-14,PSX,29.66,28.41,27.77
2024-10-15,PSX,29.79,28.85,28.84
2024-10-16,PSX,30.37,28.34,28.6
2024-10-17,PSX,29.72,28.38,28.69
2024-10-18,PSX,29.89,28.06,28.73
2024-10-21,PSX,30.72,28.36,28.53
2024-10-22,PSX,30.82,28.37,28.57
2024-10-23,PSX,31.56,28.81,28.59
2024-10-24,PSX,31.45,28.76,28.31
2024-10-25,PSX,31.24,28.83,28.03
2024-10-28,PSX,30.2,28.58,28.27
2024-10-29,PSX,28.31,27.6,27.35
2024-10-30,PSX,28.25,27.53,27.81
2024-10-31,PSX,28.56,28.41,28.55
2024-11-01,PSX,28.41,28.25,28.12
2024-11-04,PSX,28.37,28.13,28.43
2024-11-05,PSX,27.93,28.02,28.23
2024-11-06,PSX,24.48,25.26,25.72
2024-11-07,PSX,24.02,25.98,25.98
2024-11-08,PSX,23.5,24.74,25.3
2024-11-11,PSX,24.79,25.02,26.07
2024-11-12,PSX,24.21,23.86,25.36
2024-11-13,PSX,24.16,24.39,25.68
2024-11-14,PSX,23.92,24.13,25.52
2024-11-15,PSX,24.76,24.69,26.23
2024-11-18,PSX,24.08,23.83,24.95
2024-11-19,PSX,25.01,24.28,25.92
2024-11-20,PSX,24.85,24.29,25.55
2024-11-21,PSX,24.46,24.26,25.46
2024-11-22,PSX,23.27,23.63,25.02
2024-11-25,PSX,22.5,23.4,24.79
2024-11-26,PSX,21.59,23.37,25.12
2024-11-27,PSX,22.56,23.17,25.28
2024-11-29,PSX,22.37,23.78,25.42
2024-12-02,PSX,22.13,24.7,26.12
2024-12-03,PSX,21.85,24.19,25.89
2024-12-04,PSX,23.22,24.65,25.83
2024-12-05,PSX,23.52,25.97,27.2
2024-12-06,PSX,23.1,25.54,26.32
2024-12-09,PSX,24.58,26.04,26.85
2024-12-10,PSX,25.44,26.71,27.42
2024-12-11,PSX,25.43,26.62,27.53
2024-12-12,PSX,24.89,27.69,27.49
2024-12-13,PSX,25.01,27.17,28.18
2024-12-16,PSX,28.51,29.22,29.31
2024-12-17,PSX,27.52,29.22,29.52
2024-12-18,PSX,28.91,30.59,30.55
2024-12-19,PSX,30.61,31.76,31.4
2024-12-20,PSX,27.74,30.78,30.63
2024-12-23,PSX,27.48,30.16,29.9
2024-12-24,PSX,26.62,28.85,28.84
2024-12-26,PSX,26.29,28.91,29.01
2024-12-27,PSX,26.94,29.45,29.22
2024-12-30,PSX,28.06,28.74,28.8
2024-12-31,PSX,27.67,28.38,28.72
2025-01-02,PSX,28.57,28.55,28.62
2025-01-03,PSX,27.56,28.57,28.33
2025-01-06,PSX,28.12,28.54,28.44
2025-01-07,PSX,28.51,28.42,28.34
2025-01-08,PSX,28.79,28.78,28.78
2025-01-10,PSX,29.24,29.5,29.33
2025-01-13,PSX,30.68,30.16,29.71
2025-01-14,PSX,29.71,29.24,29.02
2025-01-15,PSX,27.67,27.71,27.72
2025-01-16,PSX,27.26,27.48,27.35
2025-01-17,PSX,26.43,26.09,26.34
2025-01-21,PSX,26.96,25.3,26.01
2025-01-22,PSX,27.76,26.04,26.41
2025-01-23,PSX,27.8,26.17,26.47
2025-01-24,PSX,28.01,26.29,26.51
2025-01-27,PSX,29.49,27.2,27.08
2025-01-28,PSX,28.99,27.42,27.14
2025-01-29,PSX,28.84,27.34,27.16
2025-01-30,PSX,29.3,28,27.64
2025-01-31,PSX,27.46,27.59,27.75
2025-02-03,PSX,29.1,28.62,28.21
2025-02-04,PSX,28.32,28.31,28.34
2025-02-05,PSX,27.03,27.82,27.9
2025-02-06,PSX,27.4,28.91,28.36
2025-02-07,PSX,27.41,28.34,28.29
2025-02-10,PSX,28.05,28.09,28.52
2025-02-11,PSX,27.22,27.71,28.18
2025-02-12,PSX,27.65,27.86,27.84
2025-02-13,PSX,28.3,28.2,28.45
2025-02-14,PSX,26.49,27.56,27.54
2025-02-18,PSX,26.96,27.59,27.75
2025-02-19,PSX,26.19,26.97,27.48
2025-02-20,PSX,25.64,27.25,27.05
2025-02-21,PSX,27.66,27.53,27.56
2025-02-24,PSX,27.91,27.32,27.76
2025-02-25,PSX,29.11,27.98,28.26
2025-02-26,PSX,30.27,28.71,28.49
2025-02-27,PSX,30.88,29.48,29.25
2025-02-28,PSX,29.28,28.45,28.73
2025-03-03,PSX,33.07,30.92,30.47
2025-03-04,PSX,34.69,31.62,31
2025-03-05,PSX,34.86,33.06,32.2
2025-03-06,PSX,35.88,33.51,33.09
2025-03-07,PSX,33.73,32.52,31.51
2025-03-10,PSX,37.01,34.17,33.27
2025-03-11,PSX,36.99,34.46,33.24
2025-03-12,PSX,34.87,33.27,32.09
2025-03-13,PSX,35.77,34.03,32.75
2025-03-14,PSX,32.92,32.12,31.18
2025-03-17,PSX,30.4,29.71,29.85
2025-03-18,PSX,31.34,31.09,30.5
2025-03-19,PSX,28.21,29.4,28.91
2025-03-20,PSX,28.72,28.66,28.43
2025-03-21,PSX,28.14,28.68,28.29
2025-03-24,PSX,27.31,27.57,27.53
2025-03-25,PSX,26.66,27.6,27.38
2025-03-26,PSX,27.53,28.21,27.96
2025-03-27,PSX,29.47,29.29,28.39
2025-03-28,PSX,30.48,29.57,29.41
2025-03-31,PSX,30.24,29.73,29.16
2025-04-01,PSX,31.09,30.22,29.64
2025-04-02,PSX,30.81,29.48,29.12
2025-04-03,PSX,46.93,40.72,38.25
2025-04-04,PSX,61.51,53.39,47.2
2025-04-07,PSX,65.2,55.16,49.43
2025-04-08,PSX,70.99,61.77,55.01
2025-04-09,PSX,50.21,43.63,41.27
2025-04-10,PSX,64.15,52.45,48.88
2025-04-11,PSX,56.67,50.15,45.18
2025-04-14,PSX,50.71,46.26,42.47
2025-04-15,PSX,48.57,43.91,41.25
2025-04-16,PSX,49.37,44.91,42.93
2025-04-17,PSX,44.4,41.93,40.09
2025-04-21,PSX,48.72,43.8,42.18
2025-04-22,PSX,44.91,40.7,39.57
2025-04-23,PSX,42.81,38.77,38.12
2025-04-24,PSX,40.25,36.89,36.42
2025-04-25,PSX,37.64,34.65,34.77
2025-04-28,PSX,36.85,35.03,35.26
2025-04-29,PSX,35.96,34.38,34.67
2025-04-30,PSX,39.45,36.63,36.65
2025-05-01,PSX,38.23,36.21,36.36
2025-05-02,PSX,36.03,34.48,35.13
2025-05-05,PSX,35.16,34.29,35.08
2025-05-06,PSX,35.28,34.61,35.42
2025-05-07,PSX,35.49,34.67,35.4
2025-05-08,PSX,32.98,32.94,32.67
2025-05-09,PSX,32.62,33.68,32.89
2025-05-12,PSX,28.53,29.07,30.53
2025-05-13,PSX,29.26,29.5,30.15
2025-05-14,PSX,30.33,30.13,30.95
2025-05-15,PSX,29.77,29.34,30.31
2025-05-16,PSX,28.19,28.59,29.53
2025-05-19,PSX,30.21,29.62,30.47
2025-05-20,PSX,30.99,30.12,30.93
2025-05-21,PSX,33.33,33.07,33.02
2025-05-22,PSX,32.43,32.49,32.8
2025-05-23,PSX,32.55,32.84,33.76
2025-05-27,PSX,31.73,31.76,32.63
2025-05-28,PSX,32.55,32.89,33.56
2025-05-29,PSX,32.24,32.26,33.12
2025-05-30,PSX,30.9,31.32,32.34
2025-06-02,PSX,30.59,31.55,32.21
2025-06-03,PSX,29.8,30.88,31.63
2025-06-04,PSX,31.53,31.83,32.47
2025-06-05,PSX,31.06,32.64,32.95
2025-06-06,PSX,29.58,31.47,31.83
2025-06-09,PSX,30,31.68,31.93
2025-06-10,PSX,29.05,31.41,31.47
2025-06-11,PSX,30.49,31.87,31.85
2025-06-12,PSX,30.16,31.55,31.48
2025-06-13,PSX,31.48,32.72,32.43
2025-06-16,PSX,29.58,31.49,31.51
2025-06-17,PSX,31.64,33.18,32.99
2025-06-18,PSX,30.68,32.52,32.58
2025-06-20,PSX,30.29,31.68,31.73
2025-06-23,PSX,31.28,31.59,31.53
2025-06-24,PSX,30.74,30.46,30.49
2025-06-25,PSX,30.62,30.57,30.45
2025-06-26,PSX,30.57,29.93,29.97
2025-06-27,PSX,30.65,30.14,30.26
2025-06-30,PSX,30.69,30.02,29.97
2025-07-01,PSX,31.47,29.73,29.91
2025-07-02,PSX,30.12,29.4,29.71
2025-07-03,PSX,29.73,30.22,29.5
2025-07-07,PSX,31.01,30.6,29.96
2025-07-08,PSX,30.56,30.31,29.76
2025-07-09,PSX,29.83,29.59,29.2
2025-07-10,PSX,29.45,28.64,28.21
2025-07-11,PSX,29.33,28.87,28.47
2025-07-14,PSX,30.58,29.71,29.05
2025-07-15,PSX,30.36,29.48,28.94
2025-07-16,PSX,31.51,30.56,29.81
2025-07-17,PSX,30.25,29.47,28.92
2025-07-18,PSX,30.45,29.22,28.78
2025-07-21,PSX,31.43,29.03,28.56
2025-07-22,PSX,31.59,28.65,28.72
2025-07-23,PSX,31.45,28.11,28.11
2025-07-24,PSX,31.52,28.99,28.9
2025-07-25,PSX,28.08,27.15,27.57
2025-07-28,PSX,28.23,26.76,27.54
2025-07-29,PSX,28.53,27.04,27.53
2025-07-30,PSX,29.32,27.99,28.29
2025-07-31,PSX,29.2,27.95,28.52
2025-08-01,PSX,30.81,29.92,29.98
2025-08-04,PSX,29.4,28.81,29.07
2025-08-05,PSX,29.52,29.35,29.6
2025-08-06,PSX,29.47,29.48,29.96
2025-08-07,PSX,29.14,29.57,30.23
2025-08-08,PSX,28.28,28.94,29.54
2025-08-11,PSX,28.8,28.84,29.64
2025-08-12,PSX,27.83,28.2,29.07
2025-08-13,PSX,27.93,28.07,29.14
2025-08-14,PSX,28.57,28.66,29.55
2025-08-15,PSX,26.87,28.22,29.05
2025-08-18,PSX,27.68,28.22,29.41
2025-08-19,PSX,28.17,27.89,29.72
2025-08-20,PSX,28,27.71,29.54
2025-08-21,PSX,28.08,28.3,29.81
2025-08-22,PSX,27.33,27.64,29.07
2025-08-25,PSX,27.63,27.68,29.41
2025-08-26,PSX,27.95,28.23,29.37
2025-08-27,PSX,27.3,27.61,29.26
2025-08-28,PSX,25.99,26.91,28.44
2025-08-29,PSX,25.87,26.94,28.28
2025-09-02,PSX,26.76,27.81,28.57
2025-09-03,PSX,27.63,28.3,28.94
2025-09-04,PSX,26.59,28.21,28.87
2025-09-05,PSX,26.97,28.24,28.87
2025-09-08,PSX,27.42,28.73,29.02
2025-09-09,PSX,27.83,28.92,28.92
2025-09-10,PSX,28.31,29.52,29.37
2025-09-11,PSX,27.75,29,28.95
2025-09-12,PSX,27.21,28.82,28.75
2025-09-15,PSX,28.32,29.31,28.91
2025-09-16,PSX,28.17,29.47,28.72
2025-09-17,PSX,27.6,29.08,28.43
2025-09-18,PSX,27.36,29.54,28.6
2025-09-19,PSX,27.53,29.5,28.7
2025-09-22,PSX,27.94,29.86,28.76
2025-09-23,PSX,28.11,30.41,28.66
2025-09-24,PSX,28.14,30.37,29.09
2025-09-25,PSX,28.55,30.2,29.35
2025-09-26,PSX,27.75,30.12,29.08
2025-09-29,PSX,29.5,30.4,29.13
2025-09-30,PSX,30.23,30.52,29.36
2025-10-01,PSX,30.88,30.66,29.3
2025-10-02,PSX,31.52,30.93,29.73
2025-10-03,PSX,31.36,31.2,29.84
2025-10-06,PSX,32.21,31.32,29.98
2025-10-07,PSX,32.3,31.51,30.23
2025-10-08,PSX,32.07,31.24,30.13
2025-10-09,PSX,32.05,30.72,29.96
2025-10-10,PSX,32.47,31.74,30.59
2025-10-13,PSX,33.24,31.51,30.5
2025-10-14,PSX,33.83,32.21,31.18
2025-10-15,PSX,33.85,32.03,30.58
2025-10-16,PSX,34.06,32.38,31.19
2025-10-17,PSX,34.05,31.65,30.76
2025-10-20,PSX,32.67,30.49,29.69
2025-10-21,PSX,32.92,30.07,29.43
2025-10-22,PSX,32.53,30.12,29.55
2025-10-23,PSX,33.28,30.23,29.21
2025-10-24,PSX,32.34,29.6,29.03
2025-10-27,PSX,31.85,29.61,28.88
2025-10-28,PSX,32.25,30.03,29.31
2025-10-29,PSX,30.12,29.9,29.52
2025-10-30,PSX,30,29.3,29.65
2025-10-31,PSX,29.66,29.41,29.9
2025-11-03,PSX,30.95,30.32,30.61
2025-11-04,PSX,30.52,30.45,30.98
2025-11-05,PSX,30.59,29.91,30.22
2025-11-06,PSX,30.09,30.01,30.69
2025-11-07,PSX,29.73,30.11,30.64
2025-11-10,PSX,29.88,28.99,29.53
2025-11-11,PSX,29.06,29.2,29.74
2025-11-12,PSX,29.15,29.23,30.03
2025-11-13,PSX,29.71,28.79,29.72
2025-11-14,PSX,27.93,28.05,29.54
2025-11-17,PSX,29.89,29.34,30
2025-11-18,PSX,30.5,29.96,30.35
2025-11-19,PSX,31.02,30.45,30.78
2025-11-20,PSX,32.27,30.93,31.34
2025-11-21,PSX,30.92,30.29,30.93
2025-11-24,PSX,29.16,28.76,29.66
2025-11-25,PSX,28.48,28.62,29.79
2025-11-26,PSX,27.12,28.31,29.24
2025-11-28,PSX,27.08,28.32,29.22
2025-12-01,PSX,28.35,28.51,29.43
2025-12-02,PSX,27.69,28.14,29.09
2025-12-03,PSX,27.39,27.95,28.55
2025-12-04,PSX,26.96,27.76,28.99
2025-12-05,PSX,26.82,27.66,28.64
2025-12-08,PSX,28.3,28.9,29.26
2025-12-09,PSX,27.3,28.66,29.23
2025-12-10,PSX,26.78,28.03,28.65
2025-12-11,PSX,26.85,28.82,29.19
2025-12-12,PSX,26.88,28.78,29.04
2025-12-15,PSX,27.57,28.69,29.11
2025-12-16,PSX,28.24,29.35,29.74
2025-12-17,PSX,28.71,29.74,29.9
2025-12-18,PSX,28.23,29.72,29.98
2025-12-19,PSX,27.32,28.82,29.24
2025-12-22,PSX,27.23,28.44,29.4
2025-12-23,PSX,26.99,28.49,28.85
2025-12-24,PSX,26.7,27.97,28.98
2025-12-26,PSX,26.94,27.73,28.73
2025-12-29,PSX,28.13,29.12,29.08
2025-12-30,PSX,26.63,28.09,29
2025-12-31,PSX,26.01,28.62,29.06
2026-01-02,PSX,26.56,27.95,28.56
2026-01-05,PSX,30.24,29.18,29.69
2026-01-06,PSX,30.44,29.49,29.81
2026-01-07,PSX,32.01,31.38,31.69
2026-01-08,PSX,32.51,30.52,31.04
2026-01-09,PSX,32.46,31.1,30.57
2026-01-12,PSX,32.77,31.29,30.6
2026-01-13,PSX,32.17,31.11,30.78
2026-01-14,PSX,32.01,31.77,31.52
2026-01-15,PSX,31.78,30.85,30.25
2026-01-16,PSX,30.21,30.67,30.77
2026-01-20,PSX,32.81,31.41,31.2
2026-01-21,PSX,32.08,31.26,30.79
2026-01-22,PSX,30.98,30.52,30.22
2026-01-23,PSX,31.73,30.8,30.49
2026-01-26,PSX,32.9,31.34,30.81
2026-01-27,PSX,32.92,31.69,31.02
2026-01-28,PSX,32.84,31.49,31.2
2026-01-29,PSX,33.58,31.72,31.26
2026-01-30,PSX,32.65,31.5,31.03
2026-02-02,PSX,33.07,32,31.56
2026-02-03,PSX,34.38,32.99,32.84
2026-02-04,PSX,34.11,32.83,32.77
2026-02-05,PSX,33.77,32.42,32.43
2026-02-06,PSX,31.17,29.88,31.02
2026-02-09,PSX,31.04,30.8,31.17
2026-02-10,PSX,29.54,30.28,31.35
2026-02-11,PSX,31.28,30.88,30.99
2026-02-12,PSX,32.74,31.22,31.17
2026-02-13,PSX,31.52,30.4,31.46
2026-02-17,PSX,32.07,30.5,31.97
2026-02-18,PSX,32,31.53,31.86
2026-02-19,PSX,33.76,31.94,32.51
2026-02-20,PSX,32.62,31.67,32.79
2026-02-23,PSX,34.27,32.68,32.56
2026-02-24,PSX,34.35,32.81,32.76
2026-02-25,PSX,34.97,33.28,33.38
2026-02-26,PSX,34.9,32.99,33.14
2026-02-27,PSX,35.17,33.71,33.87
2026-03-02,PSX,36.23,34.85,34.74
2026-03-03,PSX,37.01,34.98,34.63
2026-03-04,PSX,35.15,34.62,34.45
2026-03-05,PSX,39.02,36.87,36.08
2026-03-06,PSX,38.78,37.29,37.15
2026-03-09,PSX,41.19,39.49,38.63
2026-03-10,PSX,39.48,38.67,38.18
2026-03-11,PSX,40.2,39.68,38.39
2026-03-12,PSX,42.36,39.72,38.58
2026-03-13,PSX,41.14,39.89,38.88
2026-03-16,PSX,39.6,39.04,38.61
2026-03-17,PSX,36.44,37.52,37.21
2026-03-18,PSX,36.66,38.06,38.39
2026-03-19,PSX,38.67,38.95,38
2026-03-20,PSX,38.02,38.04,37.39
2026-03-23,PSX,38.92,37.96,37.66
2026-03-24,PSX,39.26,38.23,37.81
2026-03-25,PSX,37.55,38.49,37.92
2026-03-26,PSX,39.05,38.64,38.37
2026-03-27,PSX,39.33,38.62,38.4
2026-03-30,PSX,41.36,39.7,38.89
2026-03-31,PSX,40.15,38.52,37.79
2026-04-01,PSX,38.1,37.18,37.04
2026-04-02,PSX,38.94,39.1,38.1
2026-04-06,PSX,39.55,38.6,37.76
2026-04-07,PSX,40.02,38.86,37.96
2026-04-08,PSX,37.73,36.82,35.7
2026-04-09,PSX,36.16,35.49,34.88
2026-04-10,PSX,35.21,34.84,33.49
