tradeDate,ticker,iv30d,iv60d,iv90d
2024-12-23,SOFI,59.78,71.11,69.83
2024-12-24,SOFI,57.98,70.37,69.26
2024-12-26,SOFI,59.41,73.13,71.21
2024-12-27,SOFI,65.12,75.31,73.02
2024-12-30,SOFI,69.36,74.63,71.43
2024-12-31,SOFI,70.46,71.86,69.66
2025-01-02,SOFI,78.24,74.22,71.36
2025-01-03,SOFI,78.14,72.18,69.53
2025-01-06,SOFI,79.81,73.18,70.12
2025-01-07,SOFI,81.72,74.26,70.85
2025-01-08,SOFI,80.24,71.79,69.55
2025-01-10,SOFI,78.74,71.04,68.03
2025-01-13,SOFI,79.11,70.19,67.02
2025-01-14,SOFI,79.86,71.43,68.8
2025-01-15,SOFI,78.84,69.59,66.99
2025-01-16,SOFI,79.57,71.33,68.16
2025-01-17,SOFI,79.05,70.7,67.72
2025-01-21,SOFI,81.82,71.71,68.82
2025-01-22,SOFI,81.28,72,69.43
2025-01-23,SOFI,81.03,71.39,69.42
2025-01-24,SOFI,78.33,68.95,67.26
2025-01-27,SOFI,62.7,61.82,62.09
2025-01-28,SOFI,58.41,58.6,59.31
2025-01-29,SOFI,57.64,57.83,58.7
2025-01-30,SOFI,57.95,58.37,58.84
2025-01-31,SOFI,57.53,58.79,59.1
2025-02-03,SOFI,58.01,57.59,60.49
2025-02-04,SOFI,56.23,57.03,59.74
2025-02-05,SOFI,52.47,53.2,57.3
2025-02-06,SOFI,54.35,54.62,58.52
2025-02-07,SOFI,53.25,54.5,58.54
2025-02-10,SOFI,52.12,52.48,58.28
2025-02-11,SOFI,54.74,55.56,60.22
2025-02-12,SOFI,52.22,53.68,59.32
2025-02-13,SOFI,50.72,52.73,58.8
2025-02-14,SOFI,52.24,54.34,60.46
2025-02-18,SOFI,55.03,56.75,63.14
2025-02-19,SOFI,54.2,55.33,62.89
2025-02-20,SOFI,55.34,56.64,63.1
2025-02-21,SOFI,60.11,60.31,65.17
2025-02-24,SOFI,59.25,59.1,62.85
2025-02-25,SOFI,64.18,63.24,65.6
2025-02-26,SOFI,61.59,61.83,64.53
2025-02-27,SOFI,65.5,65.47,67.21
2025-02-28,SOFI,61.85,62.41,65.33
2025-03-03,SOFI,68.85,68.44,69.16
2025-03-04,SOFI,69.82,68.87,68.99
2025-03-05,SOFI,66.73,67.24,67.76
2025-03-06,SOFI,74.34,72.19,71.43
2025-03-07,SOFI,69.88,68.81,69.62
2025-03-10,SOFI,83.33,79.7,76.76
2025-03-11,SOFI,80.54,78.03,75.62
2025-03-12,SOFI,71.18,72.1,70.67
2025-03-13,SOFI,72.82,73.72,71.61
2025-03-14,SOFI,65.15,70.35,67.87
2025-03-17,SOFI,61.46,69.38,66.57
2025-03-18,SOFI,65.46,72.02,68.36
2025-03-19,SOFI,57.91,66.51,64.07
2025-03-20,SOFI,57.94,67.82,64.85
2025-03-21,SOFI,55.78,66.64,63.83
2025-03-24,SOFI,52.48,63.62,61
2025-03-25,SOFI,53.78,64.24,62.01
2025-03-26,SOFI,56.67,66.95,63.44
2025-03-27,SOFI,58.09,67.56,64.51
2025-03-28,SOFI,64.69,71.63,67.65
2025-03-31,SOFI,72.75,70.48,66.28
2025-04-01,SOFI,73.91,71.8,67.49
2025-04-02,SOFI,75.8,69.87,65.8
2025-04-03,SOFI,93.1,81.17,75.76
2025-04-04,SOFI,105.46,90.18,82.98
2025-04-07,SOFI,110.42,92.17,83.76
2025-04-08,SOFI,114.92,96.56,87.57
2025-04-09,SOFI,90.14,76.12,69.44
2025-04-10,SOFI,104.27,87.8,80.37
2025-04-11,SOFI,96.53,83.3,77.82
2025-04-14,SOFI,87.46,75.37,71.03
2025-04-15,SOFI,84.56,73.9,69.97
2025-04-16,SOFI,87.7,77.31,72.69
2025-04-17,SOFI,88.19,76.55,72.3
2025-04-21,SOFI,92.45,79.63,74.99
2025-04-22,SOFI,84.69,73.26,70.49
2025-04-23,SOFI,83.31,72.25,69.16
2025-04-24,SOFI,78.84,69.71,66.04
2025-04-25,SOFI,76.45,67.43,64.69
2025-04-28,SOFI,82.11,71.87,68.76
2025-04-29,SOFI,61,59.7,59.15
2025-04-30,SOFI,62.12,60.33,60.51
2025-05-01,SOFI,56.64,56.45,56.98
2025-05-02,SOFI,53.23,54.37,55.7
2025-05-05,SOFI,54.95,54.43,55.95
2025-05-06,SOFI,56.14,55.63,56.86
2025-05-07,SOFI,54.65,55.14,56.34
2025-05-08,SOFI,54.01,54.97,56.03
2025-05-09,SOFI,54.24,55.12,56.39
2025-05-12,SOFI,48.9,49.62,51.49
2025-05-13,SOFI,48.46,48.93,51.19
2025-05-14,SOFI,53.88,52.99,54.49
2025-05-15,SOFI,53.17,52.9,54.62
2025-05-16,SOFI,50.74,51.19,53.43
2025-05-19,SOFI,52.48,51.92,54.19
2025-05-20,SOFI,53.07,52.25,54.8
2025-05-21,SOFI,55.07,54.51,56.61
2025-05-22,SOFI,53.78,53.12,55.87
2025-05-23,SOFI,57.57,56.85,58.74
2025-05-27,SOFI,53.57,53.54,56.06
2025-05-28,SOFI,53.47,55.15,59.3
2025-05-29,SOFI,52.74,55.23,59.57
2025-05-30,SOFI,51.95,56.73,60.62
2025-06-02,SOFI,50.42,55.45,59.03
2025-06-03,SOFI,48.81,54.21,58.03
2025-06-04,SOFI,48.53,55.34,58.52
2025-06-05,SOFI,51.32,57.97,59.58
2025-06-06,SOFI,51.84,57.45,59.86
2025-06-09,SOFI,50.39,56.69,58.58
2025-06-10,SOFI,49.63,58.08,59.17
2025-06-11,SOFI,50.57,58.46,58.97
2025-06-12,SOFI,51.84,59.08,58.96
2025-06-13,SOFI,53.08,62.38,60.33
2025-06-16,SOFI,51.31,61.41,58.83
2025-06-17,SOFI,51.8,62.33,59.76
2025-06-18,SOFI,51.2,61.91,59.35
2025-06-20,SOFI,50.7,62.17,59.37
2025-06-23,SOFI,53.4,62.46,59.03
2025-06-24,SOFI,48.77,59.5,57.2
2025-06-25,SOFI,48.86,60.02,57.14
2025-06-26,SOFI,47.98,58.5,56.14
2025-06-27,SOFI,51.02,59.52,56.68
2025-06-30,SOFI,64.18,63.61,59.57
2025-07-01,SOFI,64.42,61.8,58.55
2025-07-02,SOFI,69.51,63.13,59.24
2025-07-03,SOFI,69.68,61.68,58.71
2025-07-07,SOFI,74.76,65.29,61.54
2025-07-08,SOFI,75.14,65.7,62.01
2025-07-09,SOFI,71.03,63.12,59.9
2025-07-10,SOFI,70.83,62.65,59.98
2025-07-11,SOFI,72.79,64.44,61.69
