tradeDate,ticker,iv30d,iv60d,iv90d
2024-10-02,HCA,28.59,31.1,27.28
2024-10-03,HCA,30.96,32.23,28.5
2024-10-04,HCA,29.75,31.14,27.56
2024-10-07,HCA,34.61,33.32,29.71
2024-10-08,HCA,34.48,33.08,28.82
2024-10-09,HCA,33.58,31.59,28.17
2024-10-10,HCA,33.27,31.08,28.16
2024-10-11,HCA,32.77,30.39,27.14
2024-10-14,HCA,36.04,30.81,27.4
2024-10-15,HCA,37.88,31.34,27.35
2024-10-16,HCA,37.91,30.41,27.05
2024-10-17,HCA,37.97,30.72,27.98
2024-10-18,HCA,35.76,29.77,26.83
2024-10-21,HCA,38.2,30.31,27.58
2024-10-22,HCA,38.8,30.69,28.51
2024-10-23,HCA,39.8,31.98,29.65
2024-10-24,HCA,44.51,33.44,30.24
2024-10-25,HCA,32.33,27.17,25.5
2024-10-28,HCA,34.46,27.61,26.7
2024-10-29,HCA,31.17,26.84,25.77
2024-10-30,HCA,32.26,26.9,26.36
2024-10-31,HCA,34.33,28.31,27.3
2024-11-01,HCA,34.01,28.33,27.56
2024-11-04,HCA,39.03,30.46,29.2
2024-11-05,HCA,35.58,27.65,26.86
2024-11-06,HCA,24.35,23.63,24.28
2024-11-07,HCA,23.53,22.93,23.7
2024-11-08,HCA,23.7,22.54,23.47
2024-11-11,HCA,25,23.45,24.28
2024-11-12,HCA,23.45,23.62,24.54
2024-11-13,HCA,23.44,22.82,24.78
2024-11-14,HCA,23.29,23.23,25.66
2024-11-15,HCA,24.33,24.32,26
2024-11-18,HCA,26.25,25.63,27.46
2024-11-19,HCA,26.19,25.17,27.25
2024-11-20,HCA,26.78,26.54,29.21
2024-11-21,HCA,23.79,25.46,28.48
2024-11-22,HCA,23.93,24.45,27.12
2024-11-25,HCA,24.34,25.56,27.39
2024-11-26,HCA,23.96,24.91,27.76
2024-11-27,HCA,23.77,25.71,27.78
2024-11-29,HCA,23.73,25.4,27.52
2024-12-02,HCA,24.2,26.52,28.66
2024-12-03,HCA,23.65,25.91,28.25
2024-12-04,HCA,22.52,24.84,27.8
2024-12-05,HCA,23.22,25.52,27.83
2024-12-06,HCA,24.47,26.79,28.84
2024-12-09,HCA,26.32,27.87,29.07
2024-12-10,HCA,25.22,27.87,28.83
2024-12-11,HCA,24.96,28.41,29.08
2024-12-12,HCA,25.93,29.21,29.83
2024-12-13,HCA,25.13,28.82,29.12
2024-12-16,HCA,26.94,30.63,31.16
2024-12-17,HCA,26.07,30.76,30.59
2024-12-18,HCA,28.73,32.18,31.8
2024-12-19,HCA,28.85,32.78,31.86
2024-12-20,HCA,26.24,31.16,30.66
2024-12-23,HCA,26.06,31.2,30.29
2024-12-24,HCA,25.09,29.66,28.99
2024-12-26,HCA,25.51,30.26,29.35
2024-12-27,HCA,25.57,30.04,29.6
2024-12-30,HCA,27.21,30.73,29.42
2024-12-31,HCA,26.95,30.44,29.66
2025-01-02,HCA,27.33,29.87,29.44
2025-01-03,HCA,27.99,30.83,29.79
2025-01-06,HCA,29.03,30.6,29.61
2025-01-07,HCA,29.66,30.82,29.72
2025-01-08,HCA,33.67,33.66,32.13
2025-01-10,HCA,36.19,34.38,32.61
2025-01-13,HCA,36.71,34.24,32.83
2025-01-14,HCA,35.62,32.95,31.42
2025-01-15,HCA,35.74,32.68,30.57
2025-01-16,HCA,34.63,31.27,29.93
2025-01-17,HCA,35.54,31.79,29.88
2025-01-21,HCA,36.39,31.09,29.39
2025-01-22,HCA,35.87,30.42,29.17
2025-01-23,HCA,35.32,30.17,28.92
2025-01-24,HCA,22.71,23.04,23.92
2025-01-27,HCA,24.41,23.71,24.28
2025-01-28,HCA,24.17,23.79,24.16
2025-01-29,HCA,24.54,24.03,24.61
2025-01-30,HCA,23.85,23.82,24.19
2025-01-31,HCA,24.05,24.01,24.53
2025-02-03,HCA,25.05,24.74,25.29
2025-02-04,HCA,24.16,24.19,25
2025-02-05,HCA,23.89,23.75,24.53
2025-02-06,HCA,26.81,25.35,25.73
2025-02-07,HCA,27.66,26.12,26.47
2025-02-10,HCA,29.82,27.67,28.08
2025-02-11,HCA,29.99,27.17,27.41
2025-02-12,HCA,28.44,27.45,29.73
2025-02-13,HCA,30.36,28.12,30.15
2025-02-14,HCA,30.07,28.38,30.14
2025-02-18,HCA,30.27,28.87,31.1
2025-02-19,HCA,28.12,27.42,30.01
2025-02-20,HCA,28.21,27.88,30.52
2025-02-21,HCA,30.29,29.83,31.41
2025-02-24,HCA,30.43,29.72,31.21
2025-02-25,HCA,31.4,30.53,31.65
2025-02-26,HCA,31.73,30.27,30.88
2025-02-27,HCA,32.12,31.13,31.72
2025-02-28,HCA,33.39,34.15,34.7
2025-03-03,HCA,35.54,34.19,34.27
2025-03-04,HCA,35.25,33.58,33.61
2025-03-05,HCA,34.56,34.02,33.79
2025-03-06,HCA,34.04,33.29,32.63
2025-03-07,HCA,33.74,33.57,32.65
2025-03-10,HCA,35.3,35,33.31
2025-03-11,HCA,37.2,36.36,34.47
2025-03-12,HCA,35.54,35.76,34.08
2025-03-13,HCA,37.43,37.15,34.92
2025-03-14,HCA,33.39,34.46,33.15
2025-03-17,HCA,31.57,33.95,32.17
2025-03-18,HCA,31.68,35.02,32.84
2025-03-19,HCA,31.14,33.97,31.65
2025-03-20,HCA,30.04,33.19,31.42
2025-03-21,HCA,30.11,33.86,31.71
2025-03-24,HCA,30.86,33.06,30.71
2025-03-25,HCA,30.46,32.55,30.13
2025-03-26,HCA,31.86,33.4,30.98
2025-03-27,HCA,30.75,33.09,30.57
2025-03-28,HCA,30.61,32.61,30.52
2025-03-31,HCA,29.94,31.21,29.75
2025-04-01,HCA,30.19,31.44,30.05
2025-04-02,HCA,30.24,30.91,29.64
2025-04-03,HCA,33.5,33.55,31.8
2025-04-04,HCA,42.24,39.64,36.81
2025-04-07,HCA,46.34,41.91,38.96
2025-04-08,HCA,46.63,41.82,38.89
2025-04-09,HCA,38.95,36.25,34.17
2025-04-10,HCA,45.65,40.67,37.63
2025-04-11,HCA,44.41,39.71,36.73
2025-04-14,HCA,42.69,37.04,34.47
2025-04-15,HCA,41.04,35.44,33.05
2025-04-16,HCA,43.52,37.13,34.21
2025-04-17,HCA,42.24,36.14,33.69
2025-04-21,HCA,49.3,40.44,36.7
2025-04-22,HCA,48.29,38.1,36.68
2025-04-23,HCA,44.7,36,34
2025-04-24,HCA,41.19,35.5,34.36
2025-04-25,HCA,29.87,29.79,29.68
2025-04-28,HCA,33.33,32.1,31.88
2025-04-29,HCA,30.3,30.45,29.99
2025-04-30,HCA,30.93,30.79,30.43
2025-05-01,HCA,30.87,30.23,30.05
2025-05-02,HCA,30.65,29.96,29.96
2025-05-05,HCA,31.15,29.57,29.77
2025-05-06,HCA,33.39,30.43,30.35
2025-05-07,HCA,30.28,28.95,29.62
2025-05-08,HCA,31.06,28.62,29.3
2025-05-09,HCA,32.51,29.25,29.89
2025-05-12,HCA,27.67,25.94,27.02
2025-05-13,HCA,26.31,26.47,29.02
2025-05-14,HCA,27.31,27.06,29.62
2025-05-15,HCA,25.72,26.33,28.98
2025-05-16,HCA,25.31,25.22,28.53
2025-05-19,HCA,23.87,24.11,27.69
2025-05-20,HCA,24.11,24.5,28.4
2025-05-21,HCA,24.99,24.93,28.79
2025-05-22,HCA,25.87,26.14,29.26
2025-05-23,HCA,24.54,25.81,29.5
2025-05-27,HCA,23.7,25.41,28.54
2025-05-28,HCA,24.75,26.01,28.89
2025-05-29,HCA,24.16,25.7,28.73
2025-05-30,HCA,23.41,25.57,28.4
2025-06-02,HCA,23.21,26.01,28.04
2025-06-03,HCA,23.16,26.44,28.41
2025-06-04,HCA,23.04,26.57,28.4
2025-06-05,HCA,23.73,26.82,28.34
2025-06-06,HCA,23.22,26.99,28.25
2025-06-09,HCA,25.34,29.03,29.2
2025-06-10,HCA,25.11,28.94,29.32
2025-06-11,HCA,27.18,30.29,29.75
2025-06-12,HCA,26.11,29.79,29.08
2025-06-13,HCA,29.14,32.12,31.03
2025-06-16,HCA,29,32.99,30.99
2025-06-17,HCA,30.44,34.01,31.81
2025-06-18,HCA,29.07,32.21,30.92
2025-06-20,HCA,27.76,30.89,30.14
2025-06-23,HCA,28.41,30.7,29.24
2025-06-24,HCA,26.05,29.19,28.13
2025-06-25,HCA,27.38,30.2,28.63
2025-06-26,HCA,26.94,29.66,27.81
2025-06-27,HCA,27.79,29.61,28.17
2025-06-30,HCA,27.64,29.41,27.96
2025-07-01,HCA,26.48,28.31,26.97
2025-07-02,HCA,29.03,30.17,28.41
2025-07-03,HCA,28.64,29.81,28.45
2025-07-07,HCA,32.16,31.26,29.38
2025-07-08,HCA,31.96,30.79,29.09
2025-07-09,HCA,31.71,30.08,28.48
2025-07-10,HCA,32.17,30.65,28.23
2025-07-11,HCA,31.73,29.89,27.24
2025-07-14,HCA,34.18,29.99,27.65
2025-07-15,HCA,35.05,30.91,28.88
2025-07-16,HCA,34.54,30.84,29
2025-07-17,HCA,34.69,30.46,28.87
2025-07-18,HCA,34.1,30.21,28.47
2025-07-21,HCA,34.63,29.67,28.02
2025-07-22,HCA,35.82,31.03,29.04
2025-07-23,HCA,36.98,30.62,28.73
2025-07-24,HCA,41.13,32.56,30.49
2025-07-25,HCA,25.22,25.02,25.16
2025-07-28,HCA,28.19,26.55,25.88
2025-07-29,HCA,27.18,26.4,25.86
2025-07-30,HCA,27.21,26.49,26.27
2025-07-31,HCA,27.58,26.65,26.49
2025-08-01,HCA,27.89,26.88,26.53
2025-08-04,HCA,26.54,25.61,25.87
2025-08-05,HCA,26.03,25.36,25.72
2025-08-06,HCA,25.72,25.21,25.72
2025-08-07,HCA,25.79,25,25.59
2025-08-08,HCA,24.84,24.11,24.83
2025-08-11,HCA,23.9,23.44,24.19
2025-08-12,HCA,22.69,22.77,24.61
2025-08-13,HCA,22.99,22.77,24.31
2025-08-14,HCA,21.5,21.96,24.76
2025-08-15,HCA,21.1,21.82,24.42
2025-08-18,HCA,20.8,21.72,24.85
2025-08-19,HCA,22.26,22.19,24.64
2025-08-20,HCA,21.86,22.94,25.4
2025-08-21,HCA,21.81,22.88,25.51
2025-08-22,HCA,20.79,21.43,25.03
2025-08-25,HCA,20.77,22.48,25.35
2025-08-26,HCA,21.74,22.68,25.4
2025-08-27,HCA,20.43,22.59,25.5
2025-08-28,HCA,20.49,23.18,25.75
2025-08-29,HCA,21.41,23.8,26.58
2025-09-02,HCA,22.9,24.44,26.31
2025-09-03,HCA,22.57,24.5,26.15
2025-09-04,HCA,26.2,27.4,28.31
2025-09-05,HCA,22.83,25.32,26.73
2025-09-08,HCA,23.45,25.72,26.71
2025-09-09,HCA,23.99,26.26,26.76
2025-09-10,HCA,25.22,27.63,27.57
2025-09-11,HCA,25.05,27.78,27.7
2025-09-12,HCA,24.6,27.44,27.38
2025-09-15,HCA,26.21,28.16,27.56
2025-09-16,HCA,25.8,28.65,27.67
2025-09-17,HCA,23.53,26.87,26.47
2025-09-18,HCA,24.11,28.55,27.64
2025-09-19,HCA,24.67,28.91,27.22
2025-09-22,HCA,25.69,29.37,27.53
2025-09-23,HCA,25.82,29.28,27.43
2025-09-24,HCA,26.81,29.37,27.19
2025-09-25,HCA,26.79,29.95,27.89
2025-09-26,HCA,26.46,29.39,27.63
2025-09-29,HCA,27.58,29.34,27.5
2025-09-30,HCA,27.75,29.74,27.7
2025-10-01,HCA,27.62,29.3,27.14
2025-10-02,HCA,27.27,29.01,27.19
2025-10-03,HCA,27.57,29.35,27.43
2025-10-06,HCA,29.09,29.42,27.6
2025-10-07,HCA,29.35,29.48,27.5
2025-10-08,HCA,29.4,29.53,27.57
2025-10-09,HCA,30.47,30.01,27.91
2025-10-10,HCA,31.84,30.57,28.41
2025-10-13,HCA,31.59,29.34,27.4
2025-10-14,HCA,32.46,29.62,27.73
2025-10-15,HCA,32.28,29.5,27.43
2025-10-16,HCA,33.56,30.1,28.13
2025-10-17,HCA,32.63,29.57,27.54
2025-10-20,HCA,32.94,28.48,27.2
2025-10-21,HCA,31.85,28.42,26.69
2025-10-22,HCA,32.85,28.74,26.89
2025-10-23,HCA,31.64,29.04,27.69
2025-10-24,HCA,24.78,24.36,24.11
2025-10-27,HCA,26.35,25.09,25.04
2025-10-28,HCA,25.86,24.94,25.34
2025-10-29,HCA,26.89,26.05,26.17
2025-10-30,HCA,26.08,25.28,25.83
2025-10-31,HCA,25.92,25.57,26.43
2025-11-03,HCA,25.34,24.9,26.14
2025-11-04,HCA,25.34,24.87,26.03
2025-11-05,HCA,24.59,24.44,26.68
2025-11-06,HCA,25.52,25.07,26.83
2025-11-07,HCA,26.35,25.02,26.83
2025-11-10,HCA,24.83,24.29,26.43
