tradeDate,ticker,iv30d,iv60d,iv90d
2025-04-28,PLTR,90.62,79,75.49
2025-04-29,PLTR,87.44,77,74.66
2025-04-30,PLTR,88.05,77.72,75.76
2025-05-01,PLTR,84.45,74.13,72.76
2025-05-02,PLTR,83.56,74.23,73.29
2025-05-05,PLTR,84.36,73.49,73.26
2025-05-06,PLTR,63.74,62.34,66.3
2025-05-07,PLTR,58.47,59.08,64.09
2025-05-08,PLTR,60.23,60.55,65.58
2025-05-09,PLTR,57.5,58.41,64.14
2025-05-12,PLTR,55.22,55.29,62.83
2025-05-13,PLTR,59.52,58.44,65.69
2025-05-14,PLTR,60.62,59.45,66.8
2025-05-15,PLTR,58.79,58.2,65.97
2025-05-16,PLTR,56.63,57.05,65.48
2025-05-19,PLTR,56.81,56.84,66.01
2025-05-20,PLTR,57.33,57.3,66.81
2025-05-21,PLTR,58.77,59.32,67.63
2025-05-22,PLTR,57.95,59.17,67.63
2025-05-23,PLTR,57.94,60.27,68.41
2025-05-27,PLTR,59.15,61.96,68.46
2025-05-28,PLTR,57.84,61.13,67.67
2025-05-29,PLTR,55.65,59.99,66.34
2025-05-30,PLTR,57.73,62.34,68.21
2025-06-02,PLTR,57.16,63.55,68.3
2025-06-03,PLTR,56.98,64.29,68.71
2025-06-04,PLTR,55.35,63.61,67.59
2025-06-05,PLTR,61.78,67.22,69.65
2025-06-06,PLTR,54.89,62.74,66.36
2025-06-09,PLTR,54.07,63.54,66.18
2025-06-10,PLTR,54.29,64.57,66.34
2025-06-11,PLTR,55.7,66.42,67.26
2025-06-12,PLTR,52.74,65.29,65.95
2025-06-13,PLTR,55.35,67.8,67.15
2025-06-16,PLTR,53.81,68.58,66.54
2025-06-17,PLTR,54.35,69.21,66.17
2025-06-18,PLTR,50.76,67.28,64.19
2025-06-20,PLTR,50.3,66.69,63.55
2025-06-23,PLTR,50.32,66.4,63
2025-06-24,PLTR,48.14,64.94,61.4
2025-06-25,PLTR,48.3,65.2,61.54
2025-06-26,PLTR,48.04,64.61,61.21
2025-06-27,PLTR,50.96,66.13,62.01
2025-06-30,PLTR,53.43,66.87,62.82
2025-07-01,PLTR,54.83,67.08,62.76
2025-07-02,PLTR,52.99,65.67,61.7
2025-07-03,PLTR,51.96,64.35,60.96
2025-07-07,PLTR,63.78,65.8,62.65
2025-07-08,PLTR,64.2,64.85,61.63
2025-07-09,PLTR,66.17,64.32,60.82
2025-07-10,PLTR,67.58,63.18,59.97
2025-07-11,PLTR,67.07,61.46,58.63
2025-07-14,PLTR,69.07,61.94,59.21
2025-07-15,PLTR,68.49,60.67,58.16
2025-07-16,PLTR,67.75,60.11,57.55
2025-07-17,PLTR,67.73,60.13,57.66
2025-07-18,PLTR,66.77,59.01,56.67
2025-07-21,PLTR,66.83,58.73,56.2
2025-07-22,PLTR,66.12,58.14,56.25
2025-07-23,PLTR,65.08,57.23,55.99
2025-07-24,PLTR,64.21,56.86,55.71
2025-07-25,PLTR,64.42,57.12,55.81
2025-07-28,PLTR,65.18,57.56,56.81
2025-07-29,PLTR,66.72,58.35,57.26
2025-07-30,PLTR,65.79,57.42,56.29
2025-07-31,PLTR,65.88,57.28,56.47
2025-08-01,PLTR,69.49,60.61,59.24
2025-08-04,PLTR,67.66,58.38,57.81
2025-08-05,PLTR,49.22,49.37,52.14
2025-08-06,PLTR,46.63,48.37,52.03
2025-08-07,PLTR,47.71,49.6,53.58
2025-08-08,PLTR,46.23,48.27,52.86
2025-08-11,PLTR,46.15,48.22,53.28
2025-08-12,PLTR,44.74,46.78,52.47
2025-08-13,PLTR,45.88,47.93,53.53
2025-08-14,PLTR,45.29,47.65,53.41
2025-08-15,PLTR,45.24,47.54,53.49
2025-08-18,PLTR,45.82,47.67,54.45
2025-08-19,PLTR,54.09,53.21,58.41
2025-08-20,PLTR,53.49,53.19,58.12
2025-08-21,PLTR,52.57,52.41,57.63
2025-08-22,PLTR,50.22,51.74,57.03
2025-08-25,PLTR,52.26,53.52,58.82
2025-08-26,PLTR,51.94,54.14,59.46
2025-08-27,PLTR,52.27,54.35,58.69
2025-08-28,PLTR,49.02,52.6,58.07
2025-08-29,PLTR,47.78,51.38,57.31
2025-09-02,PLTR,50.8,54.54,58.37
2025-09-03,PLTR,49.96,53.87,57.66
2025-09-04,PLTR,48.25,52.69,56.85
2025-09-05,PLTR,48.68,52.63,56.86
2025-09-08,PLTR,47.7,52.85,56.24
2025-09-09,PLTR,47.8,52.95,56.12
2025-09-10,PLTR,47.63,53.45,55.94
2025-09-11,PLTR,46.83,53.04,55.43
2025-09-12,PLTR,48.07,53.49,56.11
