tradeDate,ticker,iv30d,iv60d,iv90d
2025-03-13,SMCI,102.23,102.94,99.39
2025-03-14,SMCI,92.34,96.84,93.39
2025-03-17,SMCI,91.58,96.18,91.81
2025-03-18,SMCI,94.07,98.99,93.78
2025-03-19,SMCI,86.7,93.75,89.47
2025-03-20,SMCI,84.4,92.58,88.05
2025-03-21,SMCI,83.03,91.82,87.3
2025-03-24,SMCI,82.94,90.84,86.02
2025-03-25,SMCI,82.66,90.84,86.56
2025-03-26,SMCI,86.16,93.55,88.74
2025-03-27,SMCI,84.7,92.01,87.75
2025-03-28,SMCI,86.92,92.69,87.88
2025-03-31,SMCI,89.95,92.48,87.84
2025-04-01,SMCI,89.4,91.74,87.37
2025-04-02,SMCI,88.93,90.49,86.35
2025-04-03,SMCI,100.89,99.02,93.52
2025-04-04,SMCI,118.61,109.81,101.18
2025-04-07,SMCI,121.92,108.7,100.68
2025-04-08,SMCI,127.83,110.21,104.07
2025-04-09,SMCI,101.2,90.87,86.85
2025-04-10,SMCI,109.31,96.03,91.64
2025-04-11,SMCI,107.03,93.84,91.3
2025-04-14,SMCI,99.59,89.21,86.44
2025-04-15,SMCI,95.71,86.42,84.45
2025-04-16,SMCI,102.51,91.62,88.71
2025-04-17,SMCI,95.37,86.36,84.81
2025-04-21,SMCI,103.6,91.13,89.63
2025-04-22,SMCI,97.03,87.55,86.23
2025-04-23,SMCI,94.48,85.57,84.29
2025-04-24,SMCI,93.34,84.25,83.24
2025-04-25,SMCI,92.6,83.6,82.77
2025-04-28,SMCI,94.53,85.48,84.11
2025-04-29,SMCI,93.09,85.05,83.9
2025-04-30,SMCI,96.21,87.9,86.22
2025-05-01,SMCI,87.26,82.08,81.45
2025-05-02,SMCI,85.07,80.64,80.24
2025-05-05,SMCI,85.8,81.96,81.58
2025-05-06,SMCI,91.13,85.73,84.91
2025-05-07,SMCI,76.19,77.37,78.92
2025-05-08,SMCI,74.85,73.45,76.07
2025-05-09,SMCI,72.05,72.64,75.47
2025-05-12,SMCI,66.78,68.06,70.96
2025-05-13,SMCI,76.56,75.29,76.81
2025-05-14,SMCI,101.99,93.32,90.66
2025-05-15,SMCI,86.52,81.82,83.57
2025-05-16,SMCI,88.32,83.11,84.73
2025-05-19,SMCI,83.98,79.97,82.46
2025-05-20,SMCI,77.26,75.11,78.93
2025-05-21,SMCI,79.17,77.34,80.84
2025-05-22,SMCI,76.22,76.16,80.12
2025-05-23,SMCI,75.32,75.81,79.81
2025-05-27,SMCI,79.54,78.99,81.54
2025-05-28,SMCI,80.64,80.13,82.98
2025-05-29,SMCI,73.55,75.41,79.16
2025-05-30,SMCI,70,74.08,78.1
2025-06-02,SMCI,68.9,74.05,77.38
2025-06-03,SMCI,70.12,75.5,78.15
2025-06-04,SMCI,70.21,76.04,78.61
2025-06-05,SMCI,70.75,77.15,79.39
2025-06-06,SMCI,66.26,74.17,77.05
2025-06-09,SMCI,66.19,74.87,77.16
2025-06-10,SMCI,66.13,74.37,76.41
2025-06-11,SMCI,65.7,74.43,76.36
2025-06-12,SMCI,64.97,74.42,75.7
2025-06-13,SMCI,65.31,75.41,76.04
2025-06-16,SMCI,66.49,76.16,75.76
2025-06-17,SMCI,66.62,76.61,76
2025-06-18,SMCI,67.12,77.45,76.27
2025-06-20,SMCI,66.57,77.35,76.07
2025-06-23,SMCI,68.84,79.24,77.76
2025-06-24,SMCI,66.04,76.99,75.74
2025-06-25,SMCI,70.12,79.48,77.3
2025-06-26,SMCI,71.69,80.73,78.76
2025-06-27,SMCI,68.34,78.05,76.21
2025-06-30,SMCI,70.1,78.55,76.86
2025-07-01,SMCI,69.32,77.19,75.79
2025-07-02,SMCI,69.1,77.47,76.07
2025-07-03,SMCI,66.42,75.39,74.22
2025-07-07,SMCI,74.22,77.13,75.73
2025-07-08,SMCI,73.15,75.68,74.79
2025-07-09,SMCI,71.13,74.17,73.42
2025-07-10,SMCI,74.88,74.21,72.62
2025-07-11,SMCI,73.61,71.6,71.53
2025-07-14,SMCI,75.04,72.26,71.27
2025-07-15,SMCI,78.09,74.07,72.96
2025-07-16,SMCI,75.42,71.83,70.83
2025-07-17,SMCI,73.97,69.72,67.25
2025-07-18,SMCI,73.26,68.71,65.96
2025-07-21,SMCI,74.26,68.25,65.18
2025-07-22,SMCI,74.99,68.63,65.46
2025-07-23,SMCI,74.88,68.93,65.85
2025-07-24,SMCI,74.4,68.01,66.19
2025-07-25,SMCI,74.44,68.24,66.52
2025-07-28,SMCI,82.26,73.8,71.34
2025-07-29,SMCI,82.41,73.37,71.41
2025-07-30,SMCI,82.95,74.33,72.03
2025-07-31,SMCI,83.13,74.63,72.46
2025-08-01,SMCI,86.42,76.76,74.3
2025-08-04,SMCI,83.62,75.36,73.44
2025-08-05,SMCI,84.85,75,74.1
2025-08-06,SMCI,65.71,63.53,64.95
2025-08-07,SMCI,63.33,63.22,65.04
2025-08-08,SMCI,62.17,62.05,64.28
2025-08-11,SMCI,62.39,61.3,63.92
2025-08-12,SMCI,58.71,58.66,62.1
2025-08-13,SMCI,57.8,58.31,62.2
2025-08-14,SMCI,56.58,56.7,61.14
2025-08-15,SMCI,55.6,56.99,61.07
2025-08-18,SMCI,53.94,55.19,60.54
2025-08-19,SMCI,56.47,56.06,60.93
2025-08-20,SMCI,55.34,55.14,60.93
2025-08-21,SMCI,57.4,57.56,62.61
2025-08-22,SMCI,54.73,55.39,61.61
2025-08-25,SMCI,54.28,56.4,62.12
2025-08-26,SMCI,54.77,57.13,62.74
2025-08-27,SMCI,55.92,57.16,62.53
2025-08-28,SMCI,52.51,55.73,61.41
2025-08-29,SMCI,52.81,57.33,62.65
2025-09-02,SMCI,56.26,59.42,63.17
